,NGamma,MGamma,TGamma,NTheta,MTheta,TTheta,NSigma,MSigma,TSigma
250,33,1,0.034014292793257545,3,4,0.5627791711871473,1,0,9.267725261823156
251,90,1,0.0015075636171852176,39,0,0.03873243866703304,1,0,15.499044322496417
252,39,1,0.028402431677051428,16,2,0.07189976776390042,1,0,27.587386855018174
253,65,1,0.012513848830199034,5,6,0.4914317104790074,1,0,6.298364725263102
254,68,1,0.005348791441735054,24,4,0.07257634589547346,1,0,3.396417542453513
255,58,1,0.013616360954643577,6,5,0.28114555089694593,1,0,6.382467140506468
256,24,1,0.06664367568822882,8,2,0.23420749397760118,1,0,9.00830490504369
257,63,1,0.014721284590505965,6,5,0.43874193568629205,1,0,11.883367940958685
258,60,1,0.013756200058560635,3,5,0.9781649975699067,1,0,12.28208120529431
259,56,1,0.013172646724488082,17,1,0.09887445719407689,1,0,10.102082303248329
260,73,1,0.00647599536408256,3,5,0.5869407596879919,1,0,10.075469962301435
261,78,1,0.0037047817764784543,30,2,0.04398870952750145,1,0,18.341951725769185
262,92,1,0.0014714095276011257,17,4,0.13157883732551823,1,0,3.2266590038101315
263,17,1,0.0942935105910343,18,0,0.09925353763525342,1,0,3.593969220346539
264,71,1,0.0075737547987791976,5,4,0.2844906735534868,1,0,5.275664432247748
265,66,1,0.00858457824660852,24,3,0.05395868639860393,1,0,23.285323908373627
266,86,1,0.002449661593267163,33,4,0.047396424480323815,1,0,5.477832932370697
267,35,1,0.03317986526788594,10,1,0.21666886783607744,1,0,16.073579565769496
268,94,1,0.0008238994812997976,22,4,0.07333342653100497,1,0,5.914459923311595
269,48,1,0.02549385514400269,9,3,0.19488599557111105,1,0,20.165920541650628
270,78,1,0.0053772270982429095,6,7,0.21689494914863688,1,0,11.083227794519543
271,77,1,0.005992840240971375,17,3,0.11157939733103481,1,0,7.310129758896244
272,89,1,0.002371782203198247,16,5,0.13962322024791746,1,0,2.198182147143234
273,86,1,0.0018358503099508232,7,3,0.21768361411796724,1,0,7.943306805451553
274,85,1,0.0032136187190086487,3,2,0.6893754465112111,1,0,3.214559068822231
275,92,1,0.0016397265822553843,10,6,0.24933819478316036,1,0,5.396135727648439
276,82,1,0.0037613806418272835,3,8,0.6406362523294094,1,0,15.054306563135789
277,45,1,0.020472852721414834,1,7,0.6165543730488393,1,0,5.205277069286454
278,96,1,0.0009254383078294002,8,4,0.2512566710138055,1,0,25.629830101234123
279,69,1,0.008523065939706982,6,4,0.4069827126716334,1,0,5.54024055665124
280,72,1,0.005438463852006327,4,8,0.5447641273617222,1,0,12.737631982923217
281,16,1,0.12831392900554603,8,3,0.38676168753427065,1,0,12.943192461890755
282,84,1,0.005294448854219236,8,4,0.23094646895456636,1,0,27.464655783260937
283,24,1,0.058146386122934324,14,2,0.10474308653836188,1,0,12.645623397205846
284,86,1,0.002439697654877086,9,4,0.15527371843518975,1,0,21.786686569565866
285,88,1,0.0017100823512578556,17,7,0.0741479389215431,1,0,12.597072320309573
286,56,1,0.012448510279678355,16,8,0.10240480238663957,1,0,8.524762979184402
287,65,1,0.009779750600785892,15,7,0.12165831441730161,1,0,6.500792699324201
288,56,1,0.015467329067402922,8,6,0.19088075007316166,1,0,6.5773897602589315
289,95,1,0.002049245580814495,16,2,0.08241709085398345,1,0,1.8578731905328192
290,97,1,0.00028796309574289714,13,5,0.13516239339579683,1,0,31.43844098578969
291,61,1,0.011402315624194442,28,4,0.04650811805143225,1,0,31.516012049098375
292,61,1,0.011607708527559268,4,5,0.36642084181608536,1,0,14.240139070200186
293,48,1,0.01940172243192179,3,6,0.7666440624066442,1,0,6.082148297681141
294,69,1,0.007107504808252549,9,6,0.23034478280586507,1,0,9.158109274641205
295,51,1,0.023807531313038047,10,5,0.15402158707917235,1,0,10.394224417298277
296,47,1,0.022297874569538155,10,8,0.19068764863139787,1,0,5.58450180299279
297,89,1,0.002462850783291474,8,3,0.27555565822488326,1,0,7.62989902238052
298,50,1,0.02243957229075785,6,2,0.22660336672817077,1,0,2.906467215909609
299,80,1,0.0032930227441811833,6,5,0.23402476426699065,1,0,19.895493431992715
300,66,1,0.011098508130600798,2,2,0.5439372360636858,1,0,2.011340545586736
301,76,1,0.0038286164639248525,11,3,0.15742601820041585,1,0,6.79113466218338
302,73,1,0.008121409482884676,12,2,0.15639133933852517,1,0,9.348242546246722
303,94,1,0.001833940462992965,11,5,0.17411757429461924,1,0,17.229786223157962
304,62,1,0.012172986703227315,6,2,0.3693518889641217,1,0,6.545164749403564
305,59,1,0.01467776107681949,28,1,0.060609638193957156,1,0,3.3897971146635113
306,56,1,0.020834750477727208,29,3,0.056197079716047135,1,0,9.950228446423175
307,56,1,0.016258984836286454,7,7,0.3376524797211333,1,0,9.80584010659061
308,91,1,0.002708866356106252,28,2,0.05376544360633861,1,0,16.60924841184929
309,98,1,0.00024443168265978084,23,4,0.09458989893122323,1,0,6.262483482851481
310,87,1,0.003948392533255777,7,11,0.187093102316449,1,0,7.219571201591242
311,84,1,0.0031856501947264545,3,8,0.38531298628725347,1,0,15.770424671972311
312,98,1,0.00038636994867225107,25,6,0.06357763996459606,1,0,16.591984870996118
313,47,1,0.022144890549333184,14,3,0.15806338066975886,1,0,12.498609613787103
314,94,1,0.001314818549557743,4,7,0.34525681564931665,1,0,5.2104713918628525
315,75,1,0.007946359696851191,6,4,0.2014552468346576,1,0,9.112054255110095
316,94,1,0.0006084782627792863,40,1,0.03504166053305384,1,0,39.73406856096922
317,99,1,0.00028375052058986444,3,3,0.9031605110426211,1,0,10.69332755481133
318,58,1,0.011022289271660391,8,6,0.1998623841457434,1,0,5.241922651077776
319,45,1,0.020163895499892413,11,3,0.1301865925329077,1,0,8.226201601753884
320,26,1,0.054292965377442826,13,3,0.11949776760982564,1,0,42.09516785224103
321,66,1,0.008716761266474603,4,5,0.4808553159812217,1,0,15.388272900937313
322,64,1,0.011872014735868193,10,5,0.2081583503056294,1,0,20.60909375395476
323,84,1,0.0036090400705686364,16,4,0.08630536636837932,1,0,7.780610966680628
324,62,1,0.014268243611201636,5,8,0.3461426565316347,1,0,11.831112695094859
325,61,1,0.01787312153404541,37,0,0.04504469205874843,1,0,2.169349682610155
326,48,1,0.025378866748658573,19,1,0.10016392383067624,1,0,16.828343383050424
327,69,1,0.007929179824951756,13,4,0.2084935294860223,1,0,8.453520766798203
328,78,1,0.004260860078262636,7,5,0.21384816579122032,1,0,5.140194053830241
329,23,1,0.0491992308883919,5,5,0.46663416989507683,1,0,14.088314250283245
330,89,1,0.0036951874087023787,15,6,0.09812891120407599,1,0,16.03685848980106
331,97,1,0.00021263527840763958,7,6,0.28465156083217574,1,0,2.817628466639734
332,90,1,0.0015191308779843485,13,4,0.18269530102863202,1,0,2.8602874917667025
333,92,1,0.0009297357019830602,8,7,0.2656191096466961,1,0,13.184784534311946
334,44,1,0.02254043396131144,5,5,0.4077173692104808,1,0,6.493080593614166
335,82,1,0.0035174042513263456,24,7,0.07966091761628243,1,0,7.650545343617374
336,97,1,0.0008970673495313397,19,3,0.08261340876298656,1,0,5.502063240442778
337,91,1,0.0012955122550920694,3,4,0.7729677744323379,1,0,13.04955736610855
338,30,1,0.04876678143382876,5,6,0.27571688470648914,1,0,12.183310260394471
339,50,1,0.020213450776564765,13,1,0.1850995756484813,1,0,4.040268543738257
340,84,1,0.0038307312182498097,7,5,0.26641791551914307,1,0,16.000907719699686
341,61,1,0.015950433763361426,43,2,0.03192296098408235,1,0,12.759700146073383
342,93,1,0.0007615606105754628,5,6,0.32933038862448644,1,0,9.582021456039849
343,86,1,0.003350847404773054,31,4,0.04088581640679317,1,0,4.5424696273310605
344,33,1,0.039419502574678036,9,4,0.2652762317007139,1,0,3.25326229885854
345,86,1,0.002372049440910412,8,4,0.2504216049085042,1,0,10.635500058750736
346,87,1,0.003682816026469332,8,4,0.24689682855373912,1,0,6.364380311731344
347,39,1,0.030267319423749505,4,7,0.4969311620309594,1,0,3.600184194051295
348,91,1,0.00327803731679283,15,2,0.11748389269514246,1,0,17.25356411238661
349,59,1,0.015606003986069586,34,1,0.05176228633610725,1,0,8.846358297554392
350,51,1,0.022162537646764006,3,7,0.4262891085683405,1,0,24.7520294876964
351,46,1,0.020145360514098137,5,2,0.5140657925516623,1,0,1.8956378610704083
352,7,1,0.3200152158806732,8,0,0.3275055616255285,1,0,11.601170159172426
353,33,1,0.0479311450746049,5,6,0.4123408741591077,1,0,5.207776832136534
354,86,1,0.005662752075027979,27,1,0.06878559118127298,1,0,8.306833357537709
355,25,1,0.06504904530808021,3,4,0.6524454584972464,1,0,10.069013631161168
356,91,1,0.0015046915285369868,5,2,0.43322044985140606,1,0,15.48676618299488
357,31,1,0.0402407546232586,5,4,0.2743703714124995,1,0,15.49635762869725
358,57,1,0.017278265233505178,7,3,0.31026725234822,1,0,5.11548035827399
359,65,1,0.013959179183754087,8,4,0.20553744746047922,1,0,11.651124455362778
360,44,1,0.025227295054829433,9,3,0.13819145078139908,1,0,11.450475618953643
361,76,1,0.005030973440950882,7,7,0.32355217425205574,1,0,8.576851185698462
362,57,1,0.013589051761490003,2,1,1.0766968383493545,1,0,6.18834768251578
363,87,1,0.006020746161312536,5,6,0.22311188675832833,1,0,9.456041259401541
364,69,1,0.01046027874980346,33,1,0.049160843109237316,1,0,4.5852708662079955
365,42,1,0.029464153471940105,11,3,0.21238672769669528,1,0,10.422541582893922
366,35,1,0.03782492397213966,10,4,0.16176965252781147,1,0,5.781654824719467
367,92,1,0.0008253162451680469,13,2,0.1592758942842605,1,0,9.228653353974838
368,82,1,0.002598313040545427,26,2,0.04636513658186815,1,0,13.68060004238463
369,50,1,0.021559567817019124,7,3,0.20257525337575857,1,0,16.15821426996103
370,58,1,0.01263243994963606,11,5,0.17799966563709593,1,0,3.231981294329034
371,28,1,0.05101430085732587,3,5,0.612794104670791,1,0,8.922851329126226
372,66,1,0.008376480407842621,6,4,0.21301912150542993,1,0,13.424102233539202
373,41,1,0.029703985361128726,6,2,0.4024066961352532,1,0,7.643284713542651
374,21,1,0.06499759036032968,3,3,1.4897009381469553,1,0,4.931709386057534
375,50,1,0.019746572458272462,5,4,0.7830057280507747,1,0,8.113408898193102
376,53,1,0.013758077454031011,8,4,0.21415552509871774,1,0,13.64189950106484
377,70,1,0.006834825292444102,4,4,0.38882698747344485,1,0,6.432438708563933
378,75,1,0.007267596287257863,4,5,0.32868210092314704,1,0,4.915555099797858
379,23,1,0.05526613073050549,2,4,0.5429313853623428,1,0,4.850660802245635
380,98,1,0.00033424996898651505,11,5,0.11779919055590174,1,0,18.00150178214197
381,42,1,0.02630873410275942,12,4,0.18213083586278567,1,0,5.15305780041588
382,42,1,0.030504080794540745,16,0,0.10036566678595817,1,0,13.450462069545425
383,58,1,0.013603845608701835,28,2,0.06017246951357385,1,0,8.20893315386183
384,93,1,0.0015405265582158249,6,4,0.2925658264345986,1,0,7.939412176373213
385,53,1,0.01289054365516385,41,1,0.022341441881927535,1,0,4.155703252680256
386,66,1,0.013325923204918915,6,4,0.4122959049082692,1,0,12.98961290085536
387,38,1,0.023437515419284113,4,5,0.41754814540125323,1,0,8.649565917763681
388,93,1,0.0014267964112425569,12,4,0.1317166455883573,1,0,9.898127318386571
389,41,1,0.025024992589120443,4,2,0.3652425508765159,1,0,3.3625997088770325
390,77,1,0.004911161103216806,7,6,0.2767007807222328,1,0,17.426445431066508
391,50,1,0.018434711311113783,12,2,0.16183981930755992,1,0,10.408770624514213
392,87,1,0.003838665861518091,8,5,0.21302848500591007,1,0,10.066842156486581
393,64,1,0.010557974661854326,11,3,0.12524303299795142,1,0,11.859200300512597
394,83,1,0.004212309461105391,3,7,0.5953945428673055,1,0,9.405533641855715
395,96,1,0.0007841272452565839,11,2,0.16057843584216192,1,0,4.408234708797287
396,88,1,0.002785019090594321,61,1,0.013176303143547605,1,0,5.357184026795046
397,70,1,0.007980821928763246,12,4,0.1448009398191488,1,0,9.534054189433519
398,39,1,0.02457380615412061,5,4,0.5004147077625692,1,0,11.719838900596104
399,89,1,0.00303203569804381,27,2,0.0700295752511577,1,0,10.196844918745544
400,87,1,0.003990211425643433,5,3,0.5435718157301829,1,0,8.16819786517692
401,82,1,0.004766963401192545,34,2,0.03962145638074117,1,0,4.152394163210538
402,64,1,0.012299168465886313,7,4,0.2556904400448638,1,0,3.847365979828103
403,72,1,0.008924390487806005,5,6,0.21156959559256683,1,0,12.344282256747764
404,76,1,0.005491266207110221,15,3,0.14581902633107752,1,0,15.830175540741825
405,85,1,0.0034144023909571516,13,6,0.14640670276577672,1,0,8.902488367027686
406,53,1,0.018498532013631736,7,1,0.37430671322796005,1,0,2.8600922322213584
407,60,1,0.014837552131759966,25,3,0.056892416661615895,1,0,7.9454622096142575
408,95,1,0.0006123449597834093,32,5,0.03908194975085974,1,0,12.091827746074332
409,72,1,0.01044755602771117,7,6,0.21141885482776437,1,0,12.597924383810055
410,34,1,0.06009268112718573,16,3,0.13154468127761418,1,0,25.256790746431463
411,86,1,0.005153289656259451,34,5,0.04315173675420065,1,0,5.982745890699603
412,56,1,0.015247146694961121,11,4,0.16450845235693595,1,0,8.18004000595116
413,64,1,0.009205470176895785,14,4,0.10735142148002011,1,0,7.871461081250486
414,95,1,0.0009323436165171796,34,2,0.03020829570174804,1,0,5.120725661044371
415,72,1,0.006300998063375999,8,3,0.204343612214651,1,0,3.059509043779486
416,81,1,0.0040278508945705595,17,2,0.11000768908391048,1,0,9.9519647229278
417,14,1,0.08846948133951324,2,3,0.5918567472068652,1,0,8.156535850948174
418,72,1,0.007738262363866007,11,3,0.13775288929085436,1,0,11.455504119221242
419,82,1,0.0034326709425097474,16,6,0.07509527679979769,1,0,10.735511903574308
420,2,1,0.8138349232451054,2,0,1.7823602424949825,1,0,4.332585854920362
421,76,1,0.005821222919089603,18,5,0.11603097274294588,1,0,8.891555801902463
422,87,1,0.00376857247441044,25,4,0.07179068761918414,1,0,17.717887947025623
423,94,1,0.0029657458615029073,23,3,0.06628419494372279,1,0,14.80940652368458
424,94,1,0.0016570896243907085,5,9,0.4827754031515751,1,0,14.196178742512918
425,57,1,0.01346415799361754,22,4,0.09044791156510479,1,0,8.440896376975566
426,68,1,0.008968810491070648,10,4,0.20093389080242766,1,0,13.689418990035822
427,89,1,0.0031653849343039023,10,6,0.23760076138098585,1,0,3.0697159402702363
428,55,1,0.01694518238397319,10,5,0.2179793448491732,1,0,15.847719203418443
429,76,1,0.007161643849957149,7,5,0.29732518863915847,1,0,3.1606093850105217
430,95,1,0.0007977374517476264,10,2,0.2114656751838366,1,0,2.675416316897227
431,72,1,0.00775196951673082,6,6,0.3651931572194351,1,0,6.961735183749034
432,75,1,0.0037354233829092185,5,4,0.6575748917073423,1,0,5.690347776113651
433,44,1,0.020302298509233686,2,1,0.6769236261045092,1,0,15.86260388496682
434,83,1,0.0037514920806253865,3,5,0.4098153048961281,1,0,10.103862628735353
435,95,1,0.0010681111601476966,6,4,0.36037121995119575,1,0,9.12953566395579
436,96,1,0.0013698669581614204,23,6,0.10763848515987964,1,0,13.603587985057098
437,99,1,0.0003171222294052979,16,5,0.09850003182335472,1,0,14.95016537467928
438,69,1,0.00953506299040835,35,2,0.04118430614568335,1,0,10.082364607919889
439,43,1,0.024968937297575985,9,4,0.19023280887226052,1,0,8.794638138645482
440,86,1,0.0033192446427988175,9,10,0.21818662608138167,1,0,23.68170454543185
441,87,1,0.0030781635864616987,6,4,0.2680751782585541,1,0,7.906595688167435
442,80,1,0.003651316136960884,13,4,0.1314267684874807,1,0,8.949200107439346
443,25,1,0.05743116132749853,4,5,0.608144711163917,1,0,6.665418065759319
444,25,1,0.04767332658094128,8,3,0.19879566770803858,1,0,9.532197991043196
445,61,1,0.008829658757456295,9,4,0.2602313710376712,1,0,5.810866026101856
446,47,1,0.02391349152851568,4,3,0.5180173300296369,1,0,10.748664938951029
447,83,1,0.002957804575929083,18,4,0.10663900651092394,1,0,15.091434286094442
448,22,1,0.07253059059500865,8,3,0.3767828075938831,1,0,7.231620232533386
449,49,1,0.019274445049718144,7,2,0.2681520121716351,1,0,16.74035675258
450,22,1,0.07253450144760627,12,2,0.16546420641618118,1,0,9.283745209022351
451,69,1,0.009228055686312577,9,6,0.2231487976903728,1,0,8.203727473606582
452,84,1,0.0035907952978726137,18,5,0.09377870297267688,1,0,6.870448285226134
453,81,1,0.004951300375232963,8,9,0.27193234032206115,1,0,2.6848946220204426
454,69,1,0.008830693521263623,12,0,0.19808076774636862,1,0,3.258326757541048
455,82,1,0.003637908745690645,37,2,0.03225500974243007,1,0,8.58848683953026
456,49,1,0.024336575840241126,22,1,0.06141980576728941,1,0,15.526161033507803
457,94,1,0.0008966413277704743,20,4,0.09361030514750018,1,0,16.75574766397925
458,60,1,0.013949140360346092,6,6,0.2787560069598625,1,0,14.718014508173672
459,93,1,0.0021740769511607813,8,7,0.36249627181201277,1,0,12.067152203999878
460,36,1,0.028199846945632295,9,2,0.1548130484134514,1,0,11.699305485913298
461,93,1,0.0006674142255479478,3,3,0.5267101832166872,1,0,11.475188806847338
462,88,1,0.0016323540604006944,2,4,1.6962861568695773,1,0,10.812656766542167
463,45,1,0.026258624213259217,9,2,0.15481958985339403,1,0,6.691395091502705
464,99,1,6.365448419869333e-05,12,5,0.10051511126136413,1,0,29.62849805625731
465,93,1,0.0008021268826855049,5,4,0.2870466927675645,1,0,5.4919137990779685
466,63,1,0.013045940833663772,22,3,0.07422361652036107,1,0,7.208308103526609
467,70,1,0.008422460152916134,18,2,0.10778312363250907,1,0,23.851777896171505
468,18,1,0.06698917253018852,4,1,0.48846678342121086,1,0,22.025230863153563
469,88,1,0.0034693030775992733,4,1,0.45522197942728976,1,0,6.844205665877318
470,90,1,0.0021660196715189797,12,5,0.18513176014105223,1,0,8.739861074934483
471,75,1,0.007165528311405363,6,7,0.35894843596797454,1,0,12.840029996664374
472,34,1,0.027574226781097614,7,2,0.3673554306911093,1,0,3.646877853455946
473,54,1,0.017429933891868185,2,3,0.5316442975415484,1,0,4.656707053964508
474,85,1,0.004651103451266016,28,3,0.049522040680076616,1,0,9.631575948207688
475,59,1,0.013500253567978026,9,3,0.26214202039761253,1,0,14.74703057793888
476,84,1,0.00276934503112569,8,3,0.20647094273662336,1,0,24.21416853235048
477,92,1,0.0012181893241700631,2,3,0.6940290247582463,1,0,5.821627546512572
478,72,1,0.008987344796072456,5,2,0.481216135298005,1,0,11.824567226542767
479,21,1,0.08104767357917596,10,4,0.20039101296912826,1,0,14.17300266838615
480,63,1,0.009112223712289692,14,4,0.130578899731278,1,0,13.347797533705792
481,63,1,0.010963551024664694,9,5,0.21855111403357041,1,0,6.073915881226656
482,95,1,0.0010839746140042978,8,3,0.26941377483325285,1,0,5.617040246399066
483,79,1,0.006946555196358398,11,2,0.1689916729925487,1,0,9.787119800793075
484,86,1,0.005559871892173064,8,7,0.19418561818904784,1,0,22.131465377470835
485,87,1,0.00373951969425462,26,3,0.07418302564177257,1,0,7.854348979427006
486,96,1,0.0015328587108718514,4,5,0.4558862557636858,1,0,15.52860880486276
487,51,1,0.020296033511247098,4,3,0.7299085969592132,1,0,14.489766919665854
488,46,1,0.027162463111993575,17,2,0.0993089545983477,1,0,7.520463608533773
489,56,1,0.01467356930887396,10,4,0.2613225791127592,1,0,5.240080590254612
490,52,1,0.017868967187469595,5,5,0.3490407078190587,1,0,18.573716976715357
491,84,1,0.002384508637297938,13,8,0.19148835161198166,1,0,4.65203201446481
492,54,1,0.017433954037027573,5,3,0.38616003991422543,1,0,17.659566992713536
493,68,1,0.010633414269059945,11,1,0.15257351861660465,1,0,8.135443964880169
494,66,1,0.008810555670913668,16,4,0.13031121913573507,1,0,9.971950733350885
495,70,1,0.008453501503087948,30,3,0.05145035790518584,1,0,8.750366469097964
496,58,1,0.014247076651332395,8,3,0.25319635824812986,1,0,8.621575327972181
497,99,1,0.0005634895935020491,50,2,0.024418375494767997,1,0,11.339928069711656
498,65,1,0.013615017501694918,7,4,0.20184921014460336,1,0,14.388934309577387
