,NGamma,MGamma,TGamma,NTheta,MTheta,TTheta,NSigma,MSigma,TSigma
499,66,1,0.011613812363009748,4,2,0.39852920793207713,1,0,4.648845465503054
500,92,1,0.0025376228133485025,7,6,0.25352959029140015,1,0,28.039438482252198
501,98,1,9.872995126234183e-05,20,5,0.10666247382279632,1,0,8.107187264249959
502,84,1,0.003523401518486112,5,7,0.3053066931011133,1,0,7.958852358237949
503,68,1,0.009635365082910354,22,4,0.07961577635687947,1,0,13.306437255081912
504,98,1,0.00020936270402459708,8,1,0.2098944665775534,1,0,8.055419074365792
505,70,1,0.008671287870483472,11,6,0.16848167787045673,1,0,5.744739772862997
506,91,1,0.0015254280531536825,11,6,0.16249008954800562,1,0,4.6892983765326415
507,73,1,0.00576566851148102,73,1,0.0065383383666652575,1,0,5.79505664142128
508,34,1,0.03222169598135401,5,3,0.3289619569115487,1,0,5.9238363759214465
509,11,1,0.14454220205980622,2,2,1.0155787478300082,1,0,8.292979530222757
510,95,1,0.001466470389513941,87,0,0.003934038847569578,1,0,3.7746362918160723
511,66,1,0.011283734705506959,5,6,0.4863702545192978,1,0,20.832810225695777
512,66,1,0.011030157989516726,9,2,0.19473716337720637,1,0,8.421791330004742
513,57,1,0.01733061457555229,32,3,0.047315133408493755,1,0,8.932631401575563
514,54,1,0.016685909844003664,7,2,0.2991695739538188,1,0,14.662065155873409
515,65,1,0.007547219754699915,13,1,0.18217429675525787,1,0,21.651615336389774
516,58,1,0.014760719348524493,10,6,0.1626383999680314,1,0,27.860496714544592
517,80,1,0.003552243195068899,14,3,0.12134350461869177,1,0,19.785597356832863
518,75,1,0.006391067963364024,16,4,0.1158741736376907,1,0,4.643074696289681
519,38,1,0.026824910387988295,14,2,0.1179729961598836,1,0,9.856137356947482
520,64,1,0.0098176623135723,3,4,0.3681257171252568,1,0,10.758225190578067
521,91,1,0.002383491675922061,18,2,0.13094736851631653,1,0,14.929858865390466
522,16,1,0.09379202347262208,5,1,0.29893015207804985,1,0,4.014809445588828
523,98,1,0.000583058590961076,12,7,0.1887596624380791,1,0,10.343416563951614
524,96,1,0.00023644665150310973,5,6,0.23149096649914086,1,0,9.58041198778227
525,43,1,0.029010952696237605,17,2,0.10235643063019279,1,0,18.44555563896487
526,49,1,0.016279993375054376,19,0,0.07470229035068415,1,0,10.506690066577475
527,68,1,0.008126035156673202,11,5,0.17018325922833735,1,0,25.772624457686618
528,44,1,0.02067037289511596,6,4,0.4221473798470158,1,0,5.887733247772171
529,59,1,0.015361975006782604,8,3,0.3553776315536913,1,0,14.865653498811284
530,47,1,0.019238344416570515,25,2,0.049187419343548595,1,0,7.141190565039233
531,47,1,0.02223414473303775,8,1,0.2573483250134064,1,0,1.3893193727094968
532,13,1,0.09198373666580209,14,0,0.11327529168533157,1,0,4.587998969459411
533,60,1,0.014761818551373585,4,4,0.40103134678147984,1,0,15.30491888311335
534,37,1,0.034541811321303455,10,4,0.219674110719079,1,0,8.58605572758488
535,70,1,0.006625984387919522,5,3,0.461516858931433,1,0,22.9636120830334
536,79,1,0.004309295946152793,18,3,0.07098524354173147,1,0,4.895103773815322
537,73,1,0.007650959129657429,9,5,0.16036431378631097,1,0,7.988995229811017
538,79,1,0.00700396395370871,19,1,0.06588321255332534,1,0,16.029205880188513
539,98,1,0.0012945196511210454,19,2,0.0881250254372183,1,0,9.830408649127605
540,95,1,0.0010075573705120807,10,8,0.18335129553639895,1,0,19.271274447691695
541,69,1,0.01079737630543013,9,7,0.22014572014179334,1,0,17.16928493326266
542,82,1,0.005019277900422888,13,4,0.11323074548162657,1,0,7.255844598178133
543,53,1,0.015435852551723639,17,3,0.08537917922237033,1,0,10.309046751394536
544,81,1,0.003755835865652935,14,5,0.20681727131086733,1,0,9.720234249473956
545,46,1,0.02920102060185491,2,3,0.35489496881084476,1,0,5.159335411937034
546,43,1,0.02131184473315157,6,4,0.24370241446419685,1,0,1.956865758898445
547,56,1,0.014780582791593997,7,2,0.20971924719026452,1,0,3.409529151751287
548,59,1,0.016785747729643533,5,2,0.4548479308301922,1,0,10.117313864387393
549,58,1,0.011580162825586913,13,4,0.14188287942628536,1,0,10.646120774116367
550,58,1,0.0154220166545484,4,5,0.2737628907125436,1,0,6.759406824578459
551,44,1,0.023431015234054893,13,3,0.14709582503231047,1,0,4.421574835623679
552,69,1,0.006741837368596685,11,2,0.14100030610652572,1,0,9.962544343816495
553,95,1,0.0012420501240224425,11,5,0.12619598313452537,1,0,16.771478746198117
554,64,1,0.01207848904587836,5,3,0.3437346013381416,1,0,6.599955921405179
555,23,1,0.06811085134428205,7,3,0.2649840087474697,1,0,6.823685988267179
556,91,1,0.0015196945960405655,17,3,0.10570765845197719,1,0,6.289957777880035
557,93,1,0.0005593227996037054,5,6,0.32262450958530153,1,0,9.780239861325136
558,61,1,0.01017714093165294,5,3,0.28626526498838634,1,0,17.484777734698195
559,73,1,0.005534462911614381,6,2,0.4583721516106013,1,0,13.058765671745162
560,51,1,0.016369677278945827,7,4,0.3100498290199804,1,0,9.483949149195821
561,26,1,0.05768560622371588,11,3,0.21593804948623502,1,0,3.4583615009064763
562,76,1,0.004728283384213929,25,3,0.07343145324050142,1,0,5.012447296990439
563,26,1,0.057569785613777805,4,3,0.5527351816193038,1,0,21.18513264550148
564,79,1,0.004097234158285563,6,7,0.32429563810627615,1,0,7.512348750018503
565,65,1,0.013369317200807735,11,5,0.21378904710613741,1,0,19.312111711114593
566,75,1,0.007698461755361013,4,7,0.6232571334256034,1,0,5.897578641004024
567,69,1,0.01020961889105445,4,4,0.7122454988584438,1,0,12.526795213203735
568,71,1,0.008282249261535304,19,5,0.0969023058133789,1,0,8.575100169031934
569,86,1,0.0033838604243243533,8,7,0.2293869287963999,1,0,24.602970932274385
570,54,1,0.01706638134200206,44,0,0.029674091109369926,1,0,13.796861107244116
571,78,1,0.004354949731504814,7,4,0.34377145514937074,1,0,5.471080625338496
572,38,1,0.0231477029102363,4,4,0.6123142009600366,1,0,9.706910011258014
573,33,1,0.039685327023210176,3,5,0.6010665962002296,1,0,17.589909096065366
574,21,1,0.06216912562054628,3,2,0.5145267266930392,1,0,4.518450369496052
575,49,1,0.02472407298921065,11,2,0.19903332009693783,1,0,11.49038759518919
576,92,1,0.0020052006738837044,3,5,0.602942500182049,1,0,3.8486863837629564
577,59,1,0.012705886364424587,5,3,0.2981670176912201,1,0,15.56007882723416
578,70,1,0.007915395835266686,10,3,0.18086671956069109,1,0,19.024470217751954
579,60,1,0.012338663778457975,21,1,0.06200179846319544,1,0,6.031451088245376
580,20,1,0.07170631221519314,4,4,0.7298197672685857,1,0,6.923530672383737
581,92,1,0.0008370525863841245,3,7,0.38573740952849317,1,0,13.024200938136193
582,88,1,0.002487362437796232,26,3,0.05408442074984181,1,0,6.394079012340781
583,32,1,0.0440043755384948,5,5,0.35876734642023644,1,0,6.475570077731262
584,86,1,0.003744434201817178,3,3,0.541315921206556,1,0,23.042873620600954
585,85,1,0.00437614096122746,4,3,0.411077570433882,1,0,12.650512586493564
586,99,1,0.00024789935878694795,25,3,0.052850417023507526,1,0,9.59601889853739
587,76,1,0.007065015922350578,10,5,0.17118328912201275,1,0,18.761354280423664
588,89,1,0.001607846794064922,39,0,0.02441433938462598,1,0,21.738190645412477
589,49,1,0.014051806806566912,21,1,0.06800708742040905,1,0,5.498168300313866
590,91,1,0.003649724059716907,32,2,0.049036188306979006,1,0,11.107337444020837
591,77,1,0.004211163525269168,14,5,0.12932169765081813,1,0,41.618671260990375
592,94,1,0.0014184898628496275,10,2,0.13492621290515927,1,0,6.254922180257137
593,92,1,0.0006615671146914668,6,5,0.396533477471287,1,0,22.62746143663329
594,64,1,0.009085422893214965,2,4,0.8343806552158004,1,0,24.812684419715346
595,24,1,0.07034056017469152,4,2,0.4202952374056861,1,0,7.792673671143142
596,52,1,0.018322959740079265,7,2,0.25799924487516657,1,0,5.094114213151696
597,39,1,0.02286859240187424,8,4,0.38623207455539244,1,0,9.02830898563162
598,87,1,0.004627481805911749,34,3,0.0392977069830819,1,0,9.18404189353474
599,22,1,0.06696795079842299,3,7,0.5248170102122903,1,0,13.016723753059619
600,32,1,0.044747053586777115,7,2,0.26907593700496224,1,0,7.598394668865317
601,50,1,0.017685620411854806,3,7,0.455250188499243,1,0,29.31397271228924
602,64,1,0.008245640152182435,8,2,0.20944042185551726,1,0,6.021811221908376
603,98,1,0.0005223735294115839,11,5,0.14648169484278506,1,0,9.767708465113731
604,37,1,0.023523543882953857,10,1,0.2525207618670093,1,0,17.468722839695616
605,96,1,0.000439336519279487,16,5,0.10977574816729077,1,0,5.940750996929903
606,97,1,0.0002356811246053112,9,3,0.3332758664735622,1,0,2.8293815359519745
607,93,1,0.0017786189941685316,4,3,0.33517092948920935,1,0,5.809069922183308
608,75,1,0.00848017947628175,56,2,0.01939841262704836,1,0,10.022073687399764
609,88,1,0.002380739539842257,8,5,0.27695711868974243,1,0,8.186842085848928
610,79,1,0.0031693510055866266,9,6,0.3039985718609457,1,0,14.500177456156068
611,57,1,0.017383339269079933,13,3,0.18034150367214352,1,0,3.941200599337067
612,82,1,0.0038093641214815084,21,4,0.09601676286617494,1,0,10.673167537478847
613,75,1,0.00687796512010087,19,1,0.0710005705850178,1,0,12.616034517008835
614,73,1,0.005722432808221684,12,4,0.1382734961519578,1,0,5.234158839665268
615,75,1,0.006816691552329293,10,2,0.23748904931299522,1,0,18.39616771165872
616,54,1,0.021725979875796192,7,4,0.41700791565625317,1,0,9.437168829202987
617,62,1,0.014011367342232947,6,5,0.31776583319101215,1,0,5.15888928214932
618,88,1,0.001948642133179418,19,5,0.09725151283748681,1,0,11.712449416469875
619,47,1,0.026753225615886424,7,7,0.2998385509595204,1,0,13.439022471474571
620,78,1,0.006131390329840873,13,4,0.13899962197132926,1,0,11.260651945033583
621,84,1,0.0035626853800875577,8,6,0.22149206833137047,1,0,6.215861097321205
622,68,1,0.0089268066561271,18,4,0.12431435570277913,1,0,11.76489927176706
623,18,1,0.06891056224125548,18,0,0.09386595925631366,1,0,10.553229106756378
624,45,1,0.025803433980906443,6,8,0.22243104445913825,1,0,10.487855806949993
625,66,1,0.014897827800441679,11,3,0.19208016402780764,1,0,8.47102261729803
626,94,1,0.001634578278067488,46,1,0.016665850645335857,1,0,11.619647744864038
627,83,1,0.003204472330310507,7,2,0.3737818168648115,1,0,13.024806482372949
628,75,1,0.008559598502704093,20,2,0.06997310613158247,1,0,7.154173331104359
629,62,1,0.010714558221798684,3,6,0.4337532667774137,1,0,3.4973779153766698
630,78,1,0.007444467857498111,5,4,0.47399961696327253,1,0,6.5173900962258635
631,94,1,0.0013924337815672439,9,7,0.18435336181753909,1,0,7.3277436895575665
632,60,1,0.011929948626557257,16,4,0.09865887781653919,1,0,16.123038057240574
633,87,1,0.0038026800806136786,4,6,0.3330810148516297,1,0,5.438113087381924
634,64,1,0.011639582972325702,5,4,0.4734324988091966,1,0,6.072245528139917
635,97,1,0.0008025195508686482,78,0,0.0072121166934596475,1,0,24.555369102194547
636,66,1,0.014885651780153358,30,1,0.04927517142779165,1,0,7.785790973892711
637,64,1,0.011509532570856773,14,4,0.14448621068760045,1,0,11.73132263003734
638,88,1,0.0030405404513065308,10,4,0.17424283623593584,1,0,3.938174733564105
639,15,1,0.09137874113878072,5,2,0.3643756044208505,1,0,4.553249519651196
640,28,1,0.05340378072756569,3,3,0.42548445845121596,1,0,11.112740239054096
641,61,1,0.012526154120882177,12,4,0.1802846832875403,1,0,13.049737321947003
642,30,1,0.052325457985439146,15,3,0.10843098120085608,1,0,6.063753098436754
643,38,1,0.033247942777326074,11,3,0.15472680181572607,1,0,14.375601397986838
644,66,1,0.007034395540828594,19,0,0.09455924798554409,1,0,5.969445054639195
645,21,1,0.06900043019980219,4,2,0.7009271445866136,1,0,3.7915420921766234
646,57,1,0.018924006221289286,5,6,0.41530272516831623,1,0,10.5693666628643
647,57,1,0.013919987338660495,10,3,0.17463137636968445,1,0,5.591066750433427
648,67,1,0.007695776945089205,9,6,0.19765269762812615,1,0,8.462879385379384
649,88,1,0.0026278633705121538,17,5,0.10509335354559612,1,0,19.800738904493855
650,80,1,0.004429132521680164,7,4,0.3939823796756236,1,0,3.4135555438265763
651,98,1,0.0003155427677116205,16,2,0.1166782688302649,1,0,9.89830644042515
652,48,1,0.024377810263021948,3,6,0.46533870451324616,1,0,6.613256778186563
653,80,1,0.004806838961707525,4,2,0.5847402966194164,1,0,6.609976887168745
654,50,1,0.018994389448067278,7,3,0.273419050117175,1,0,16.511788619631158
655,76,1,0.00627020604733874,12,4,0.173121332279952,1,0,3.092599027037299
656,28,1,0.039506793972252804,4,4,0.6678038223764773,1,0,6.136914640233367
657,93,1,0.000889434979903539,18,7,0.10239497436082814,1,0,21.688756873652974
658,49,1,0.02514396879743997,13,4,0.15736700288687788,1,0,6.012041997900336
659,7,1,0.19756988203066084,2,2,1.5708990282108868,1,0,8.379381629884243
660,87,1,0.003622534636914615,2,4,1.0918924587838161,1,0,8.954879941342659
661,96,1,0.00053328404413389,23,4,0.06888995924930887,1,0,8.20632385518199
662,92,1,0.0018238788492394293,4,5,0.3585650627043816,1,0,2.4658144613227457
663,90,1,0.0018739245066135128,9,4,0.16229616748156098,1,0,14.708848778512012
664,70,1,0.005705845005055728,6,5,0.38860638805451364,1,0,3.0998423845319447
665,54,1,0.01626489893425907,11,2,0.2207098989775926,1,0,20.25430065303447
666,99,1,0.00010539764457463665,37,1,0.03594055266939129,1,0,6.662891325910757
667,61,1,0.009563553645636977,6,7,0.3729306047172857,1,0,4.884326852741279
668,29,1,0.046835259066311995,7,1,0.38277139401120336,1,0,10.84116207056782
669,22,1,0.07369597117132816,13,3,0.13599118968718382,1,0,7.721873810783119
670,76,1,0.0048642002513369165,3,2,0.6907465317493293,1,0,4.918833808451044
671,61,1,0.012825967653566524,14,5,0.09580834447003016,1,0,6.429048179113395
672,18,1,0.10167546937157519,4,4,0.45959824498676577,1,0,6.870232354215312
673,47,1,0.01917728645189726,3,4,0.41785812421117396,1,0,4.208554842854133
674,78,1,0.0056487041745783735,5,5,0.5377083003091412,1,0,11.161386822644081
675,89,1,0.0038791243755216297,5,4,0.3038216661888407,1,0,11.51112449071682
676,33,1,0.044305586041928885,4,4,0.5229562290740658,1,0,5.141984542317511
677,36,1,0.036309953511150454,7,2,0.21585388301343875,1,0,9.548060911428816
678,73,1,0.00702069049955399,12,4,0.13829844918856624,1,0,2.570590645342872
679,65,1,0.006706914389566913,15,4,0.13318143955826559,1,0,3.7626197228250526
680,93,1,0.0010726599929556187,22,4,0.07881205705143587,1,0,16.607338692570583
681,98,1,0.0007502114591493121,4,6,0.4546834253596016,1,0,3.8228289189007705
682,52,1,0.01709334668971204,20,2,0.07012923992344505,1,0,19.14568248870752
683,57,1,0.013425356729343153,14,5,0.12769737941611953,1,0,11.93157084213192
684,74,1,0.00604776210511458,6,6,0.28701005967622834,1,0,9.075690606544914
685,18,1,0.0694964720134071,4,4,0.4288983499355379,1,0,11.931286075688693
686,43,1,0.026798810534657807,14,2,0.1587459771772301,1,0,26.606275666911326
687,51,1,0.017558397597002357,3,0,0.9424680308700822,1,0,6.03062683064133
688,38,1,0.032430141226469464,5,3,0.5824761223571442,1,0,18.241878916392384
689,59,1,0.010229850260169133,5,4,0.46356639960701274,1,0,4.7570521888921045
690,98,1,0.0005998881624930134,10,1,0.17612488951601946,1,0,8.414315242308897
691,50,1,0.023708851323036843,7,3,0.4380916678613884,1,0,5.591350658525046
692,81,1,0.0049490061894156105,13,8,0.15266083055207888,1,0,8.73072728214814
693,12,1,0.14869258394326468,5,2,0.4404059724957446,1,0,9.581538486359499
694,80,1,0.005944993576188746,8,3,0.27796600976511016,1,0,7.989281098262241
695,80,1,0.00580312756448204,11,5,0.17799025731011361,1,0,11.124522733157054
696,89,1,0.0024431006417525583,9,4,0.16838266294090448,1,0,8.92337528083229
697,62,1,0.008135040117646966,4,7,0.5965863144337805,1,0,13.042947427413429
698,86,1,0.0038256789617650924,10,9,0.17214938573086025,1,0,13.502672540326998
699,20,1,0.06347061593018169,13,1,0.13493414741333412,1,0,10.32843885248979
700,32,1,0.04618436031158099,6,2,0.2697321208408158,1,0,18.04849737283559
701,91,1,0.0017139769166263385,5,8,0.47544270389105536,1,0,12.911438583156196
702,49,1,0.013268392334982301,7,5,0.41536387230356886,1,0,3.2939944640075702
703,94,1,0.0013160073415781077,29,6,0.05675445331832343,1,0,11.364488989384046
704,55,1,0.017559489079158233,6,7,0.36622836366661193,1,0,4.840014989328195
705,58,1,0.011849950674604592,9,7,0.18728338882598008,1,0,10.908953007091641
706,7,1,0.29393040474328097,4,2,0.9392472849553178,1,0,5.964345023192106
707,96,1,0.0012378203887414268,9,5,0.14038450734438945,1,0,2.966349899683755
708,89,1,0.0018889029185373122,8,2,0.222463635077362,1,0,13.85037354715162
709,84,1,0.004217908329523031,4,4,0.4724655305382171,1,0,2.3645138102443832
710,69,1,0.008861211683342108,5,8,0.3007290185237904,1,0,7.121182197318244
711,88,1,0.002967375927922799,18,3,0.09223357763205858,1,0,10.208816342129165
712,32,1,0.03027997027471067,7,1,0.26233526283236824,1,0,4.180379961421648
713,59,1,0.01564827982772884,17,6,0.09337214925326784,1,0,16.206797773802904
714,69,1,0.011679972337141764,2,3,1.1085374218642057,1,0,8.474936258957424
715,40,1,0.030977063506148237,25,2,0.05220423287596461,1,0,1.6994990963299639
716,86,1,0.0027688494090579215,2,4,0.8981560715469908,1,0,12.109354893090119
717,68,1,0.009604631650196947,6,4,0.3568889222838995,1,0,8.011301213305135
718,39,1,0.020852091744374187,10,2,0.20932096195673833,1,0,17.125570634700903
719,90,1,0.001228503774098107,4,6,0.36937319980839844,1,0,12.100230804517732
720,80,1,0.003852404704173296,22,4,0.06605626482522522,1,0,11.457354867599028
721,97,1,0.0005090830453818945,12,4,0.21919530314944005,1,0,11.803728583410384
722,34,1,0.04684085641284421,23,0,0.07612329818212489,1,0,5.254127821984143
723,90,1,0.0022071644770853332,6,13,0.3074808121044305,1,0,11.862513572443332
724,56,1,0.015261156899862908,7,4,0.25419261796667203,1,0,6.172764536630002
725,55,1,0.014730471565796259,13,1,0.16724433442454437,1,0,10.919421373909058
726,82,1,0.004305520227288215,14,3,0.1415701356305764,1,0,3.3852547857042317
727,80,1,0.004247308606531623,9,7,0.1945280673765519,1,0,18.04453027877403
728,98,1,0.000300306765028856,54,2,0.019100635322227118,1,0,2.8356310102267592
729,68,1,0.007577419215991357,14,4,0.10754615841748812,1,0,7.342228485425321
730,31,1,0.04836485703670256,4,4,0.5110026017867492,1,0,10.846227182247214
731,88,1,0.004434347123540992,5,3,0.3862877366826531,1,0,11.255724441300826
732,93,1,0.0018580959313821014,4,6,0.682281132504479,1,0,3.0508154376482266
733,82,1,0.005703843901097954,11,5,0.1912233292899729,1,0,13.789478915347331
734,31,1,0.04478959219462581,6,2,0.18041473301495664,1,0,5.52701786735928
735,82,1,0.0027421228916299297,24,3,0.06623400667317333,1,0,13.524927733342103
736,41,1,0.03180799657181192,16,3,0.10569911672492194,1,0,16.52718900973521
737,82,1,0.004216779501318655,5,5,0.3920498068508492,1,0,3.156368460319372
738,53,1,0.013740674031343382,4,3,0.41726758223159865,1,0,6.130471659034492
739,91,1,0.0021843532260831158,7,2,0.44010667481178567,1,0,9.08235547005875
740,53,1,0.015826108599880713,8,6,0.15849291380027403,1,0,11.047290799391655
741,44,1,0.025375701628297824,6,4,0.3894402340969303,1,0,8.690305844527364
742,56,1,0.016617407267943713,3,6,0.42073074934503923,1,0,14.780816508075004
743,97,1,0.0009560461064029226,11,4,0.27451866244183626,1,0,7.085339619664802
744,88,1,0.002762859268246185,10,4,0.19782212518677456,1,0,11.44516338556644
745,49,1,0.019172025789198896,4,4,0.2678208700066953,1,0,3.7713745234606213
746,12,1,0.201279267340611,3,4,0.5515298991476834,1,0,5.658124121794531
747,82,1,0.003397530298128333,32,5,0.040157143655495435,1,0,8.874464486800449
748,79,1,0.007340239802615024,4,5,0.5271849652082847,1,0,9.477007676390517
