,NGamma,MGamma,TGamma,NTheta,MTheta,TTheta,NSigma,MSigma,TSigma
749,51,1,0.018399267109136766,6,3,0.34198688134994576,1,0,5.732896997446342
750,53,1,0.02079807000494479,4,3,0.5017423295730682,1,0,9.176291000689998
751,88,1,0.0029817627549092616,5,4,0.7362561274357953,1,0,4.523491779203913
752,84,1,0.004306386613602882,26,2,0.06623696585620643,1,0,3.9846119486186895
753,43,1,0.026880066431272127,2,3,1.0559913534942909,1,0,5.380348586346873
754,55,1,0.015604664616865176,7,1,0.2853455279238312,1,0,6.354220078890438
755,66,1,0.010461159258183398,11,4,0.12413096348331208,1,0,19.839628630252147
756,81,1,0.0036449443198895274,13,3,0.14640302645247452,1,0,1.9849152418357985
757,35,1,0.028655771724459045,8,5,0.3434398839244841,1,0,3.2350507142348413
758,61,1,0.011911521276939115,15,2,0.09730569377792288,1,0,9.691333427852397
759,82,1,0.004146631276632047,2,5,1.0472835331150385,1,0,6.001592558699345
760,56,1,0.019666441688679048,4,4,0.3016094833815432,1,0,10.833233815226489
761,69,1,0.010279808198999206,4,5,0.5374083035695303,1,0,12.703936176306247
762,61,1,0.013987876898156195,3,2,0.9548979373159352,1,0,8.387190457519484
763,83,1,0.0036464442466770126,6,8,0.36023422457401766,1,0,9.180921968102604
764,83,1,0.003286819707928734,10,2,0.20391737872735963,1,0,13.736679177269504
765,90,1,0.002118356421295085,10,3,0.216466959835364,1,0,8.733775543527088
766,48,1,0.019154393520795194,5,7,0.3151906049776913,1,0,10.637776807517959
767,60,1,0.010024701476821845,20,2,0.08158344938767652,1,0,3.838011496306005
768,18,1,0.10263584152248728,2,3,0.9984796675947559,1,0,4.159627024998062
769,82,1,0.004972782831359005,15,3,0.11348212225599193,1,0,3.9728182416906055
770,84,1,0.005164616536430801,8,8,0.21892089594367328,1,0,10.253460885791444
771,30,1,0.05007346814885832,10,3,0.21487425065535573,1,0,13.39616924325614
772,73,1,0.00887016767817386,6,8,0.3224446280422531,1,0,12.59703696542858
773,50,1,0.020803352809515334,9,2,0.29114346996457013,1,0,10.991788092510285
774,50,1,0.029916858785617197,10,3,0.1602071394897984,1,0,6.902875651944374
775,73,1,0.007910033809127501,11,4,0.17850646549975557,1,0,14.923361995781022
776,96,1,0.000830875062502233,7,5,0.2387296938744767,1,0,4.966616372015278
777,83,1,0.004204276831936164,7,5,0.30882745254815963,1,0,15.79523740052307
778,78,1,0.007862408495491639,8,5,0.37468708959292063,1,0,6.396722611585375
779,78,1,0.005744997694204761,2,5,0.7475722642664127,1,0,12.979832818696517
780,99,1,0.0003000943854144332,5,4,0.30574694865673696,1,0,7.210919365616715
781,96,1,0.000923424284301557,24,3,0.05187936071507449,1,0,7.516302529455947
782,63,1,0.01379136745461627,13,1,0.13444765087809504,1,0,2.6036211056557654
783,68,1,0.009377453600767308,6,6,0.44546271107837687,1,0,8.270248388221827
784,64,1,0.011468559228879693,6,5,0.31272052715690746,1,0,4.9262571530628625
785,83,1,0.0030842864244481206,12,0,0.17020882668669954,1,0,6.47700608946434
786,98,1,0.0006149587118920715,6,6,0.4018912638994036,1,0,8.450385485696085
787,28,1,0.05202811237810678,9,0,0.20149229934342977,1,0,8.895204038414455
788,82,1,0.003170824555551209,2,5,1.0507932136869962,1,0,7.8221461403319585
789,75,1,0.004128739108727358,18,4,0.10091985978821255,1,0,14.82894387530782
790,87,1,0.002413658616402963,9,1,0.27162356592782777,1,0,7.108196702884585
791,90,1,0.0019459009000129068,9,4,0.11431807714606855,1,0,8.316030162969195
792,98,1,0.00024049498138257737,16,6,0.08790498323567529,1,0,8.214116764649042
793,96,1,0.0005548564689658851,20,2,0.09905757125962622,1,0,16.560540523737323
794,37,1,0.030783280300151636,12,3,0.13734882876536952,1,0,2.992464895463307
795,34,1,0.038956320387762484,12,4,0.1472932656812052,1,0,31.818837931197745
796,66,1,0.01287950578508441,16,2,0.11994810382786572,1,0,18.251728296283098
797,91,1,0.0019415360192242888,2,5,1.1973740975812868,1,0,12.719515278810556
798,89,1,0.0010255352890754586,7,3,0.18861566637466398,1,0,24.99096939807519
799,71,1,0.008235494678906824,30,2,0.06707848038990426,1,0,4.449480361830133
800,99,1,1.923776110864939e-06,36,1,0.033687698580120384,1,0,2.658537485308066
801,53,1,0.017597940928496876,15,1,0.10469464891631754,1,0,7.308727244761595
802,76,1,0.00645790843322418,13,7,0.10808863225090214,1,0,11.753325308984385
803,96,1,0.0011491736601332279,16,6,0.09033371298920802,1,0,7.42788868644183
804,50,1,0.021558477597594782,17,6,0.11610513367667265,1,0,6.423771775706562
805,68,1,0.011914891594090182,22,6,0.06494227361320655,1,0,13.281945631322051
806,97,1,0.0008555205002587204,9,4,0.1568737772950761,1,0,6.785560091437379
807,60,1,0.015833037699600844,14,0,0.11596763017583665,1,0,7.388587994431623
808,91,1,0.0035493000773642674,16,4,0.1281104585696186,1,0,5.358086605874353
809,33,1,0.04257943723555463,6,3,0.3013950729755567,1,0,19.17713943813473
810,66,1,0.006786587982056904,5,6,0.40177578199799036,1,0,24.051675461321974
811,61,1,0.011875742542227525,6,7,0.3932199076860419,1,0,9.901422668255838
812,53,1,0.021457387878578055,3,5,0.36838715177443265,1,0,2.8495987361678594
813,79,1,0.005112917155854669,17,2,0.09588820095111736,1,0,6.7590363339078
814,19,1,0.09557224893578858,3,2,0.8266025922722888,1,0,19.207599379450976
815,98,1,0.0004564951226676519,8,6,0.32279660151356687,1,0,9.412711979043015
816,13,1,0.1295764038734904,3,1,1.4659670212291702,1,0,3.9748153405682207
817,86,1,0.0041955293074175636,9,5,0.19595753208070707,1,0,5.073947136953025
818,22,1,0.06314535826730744,6,1,0.4141293192886484,1,0,11.65529719710177
819,47,1,0.02381834610052629,13,7,0.15441921797613695,1,0,9.279184255598976
820,74,1,0.008087999945162053,3,5,0.542686677793249,1,0,6.74930302879461
821,48,1,0.01817646837418136,7,3,0.4506869600709307,1,0,13.202929886603561
822,85,1,0.00296713183851675,16,2,0.08288824830682927,1,0,6.15868244009469
823,92,1,0.0016016975576585149,23,4,0.04404190175581244,1,0,14.99188212233176
824,54,1,0.01772559240684278,8,7,0.2278551860566568,1,0,19.23835893376049
825,30,1,0.052573318020727636,8,4,0.19129975179512,1,0,7.065879601758921
826,96,1,0.001160519695548149,8,5,0.29463805808662896,1,0,3.3235517395553877
827,89,1,0.0030194586253556865,11,5,0.21505054036758073,1,0,3.103338647439313
828,97,1,0.00046611710810518897,14,6,0.14158473096158147,1,0,11.214572046993998
829,62,1,0.011202699270273394,11,3,0.1948233207050651,1,0,8.16219565775381
830,49,1,0.018977819172755827,3,3,0.4952705743854758,1,0,4.023121419799067
831,73,1,0.008733616337343755,18,7,0.13118540693929728,1,0,6.036955212678812
832,63,1,0.00986581157698424,27,1,0.056390488996268626,1,0,7.647436677318529
833,80,1,0.00481781190745843,4,7,0.7224152462427632,1,0,16.408026388039847
834,35,1,0.04402577593583758,3,4,0.5750514926111633,1,0,22.743866941160153
835,38,1,0.03342089751445087,13,4,0.1437777490846585,1,0,10.944760624132591
836,41,1,0.034023750606385975,8,5,0.29943566926135934,1,0,5.4493934233324985
837,86,1,0.002521700404700193,15,3,0.1280081086755322,1,0,20.2551580823969
838,80,1,0.004438760271046523,10,2,0.25046434540935897,1,0,3.5350586496370107
839,22,1,0.07055174750914912,4,4,0.42684896109561976,1,0,26.405832689055618
840,62,1,0.013926816236701164,29,1,0.04309475262548974,1,0,5.951065227812719
841,60,1,0.015192844570015783,13,3,0.1295770369711555,1,0,30.692827360734082
842,81,1,0.003065515565061459,8,3,0.29660596281884516,1,0,7.868592240735832
843,60,1,0.01053752254092088,9,5,0.1975991039604379,1,0,13.147514244560252
844,75,1,0.006756190051813006,21,3,0.07915265086214655,1,0,12.793794621124974
845,43,1,0.02595488098752043,3,6,0.39778647714538234,1,0,3.257672668118929
846,98,1,0.0001727849663810089,23,3,0.04789756893269854,1,0,4.853658758713465
847,98,1,0.0001251335408125273,5,4,0.357383413927478,1,0,15.745027950689511
848,18,1,0.10472533111721691,6,1,0.32190882210120764,1,0,4.603009602457965
849,98,1,0.0008577669993436246,27,2,0.04789901990696658,1,0,11.790005848793767
850,67,1,0.010143567819344015,6,4,0.3698600400382539,1,0,5.1886570877756855
851,90,1,0.002982760207181127,7,5,0.3398531791863269,1,0,7.839298193004236
852,93,1,0.0018159226725275527,9,3,0.2738707511801406,1,0,8.665426034921659
853,38,1,0.03364745410923567,3,3,0.8682558317376892,1,0,10.467960895203511
854,62,1,0.014439701802800626,14,3,0.10140119193634169,1,0,6.840076751892553
855,81,1,0.00564746215967199,12,4,0.12154329134551016,1,0,12.499180075522384
856,75,1,0.006380178907889321,4,5,0.585210767488834,1,0,13.931264005373643
857,54,1,0.01688751653562425,11,5,0.19163161446139532,1,0,16.144915734362723
858,95,1,0.00185259498076746,13,6,0.14369764777546037,1,0,3.0045409572227175
859,67,1,0.012193813615666349,3,8,0.6496718532618371,1,0,10.879521561597475
860,95,1,0.00073213342237542,16,4,0.09088654896792171,1,0,2.9499844163808997
861,83,1,0.003408793002574672,29,3,0.05171659216692599,1,0,7.010754071268134
862,78,1,0.004931462072663814,18,4,0.0867638980267361,1,0,4.793355770229532
863,93,1,0.0009627953155401959,4,3,0.38906432715424727,1,0,8.319725020536378
864,48,1,0.017692115673180586,2,5,0.6889874999438945,1,0,14.051309746529592
865,93,1,0.0011243667478345683,10,4,0.24461597907264138,1,0,14.807089430481861
866,11,1,0.16447080549920587,6,1,0.34737356399119124,1,0,10.073481352561814
867,68,1,0.010246824693603492,26,2,0.06259128601818925,1,0,11.081879856410955
868,55,1,0.01911615558967593,5,12,0.30428910652581387,1,0,5.335794594692757
869,34,1,0.03578057352290509,5,5,0.3432828186147218,1,0,4.12876265981944
870,98,1,0.0005642109254944906,37,3,0.03056744772911781,1,0,4.089601966937762
871,95,1,0.0013193586207459293,9,3,0.2057933851773334,1,0,13.793947870558046
872,77,1,0.008079461340658747,5,5,0.2089087679126927,1,0,8.767377736247887
873,81,1,0.005115049897579064,13,3,0.16725311671921023,1,0,5.651857292527648
874,94,1,0.000819438697864332,6,5,0.28106017044205667,1,0,9.592343307218666
875,83,1,0.00431540750352366,20,1,0.08250625661412614,1,0,11.856181488036173
876,97,1,0.0014000029378243085,8,6,0.20825987389177034,1,0,10.542445153991158
877,83,1,0.002712227546491344,15,5,0.11144980661880123,1,0,13.771131361792426
878,54,1,0.015190407946543817,36,1,0.03853776625671811,1,0,8.39604560707143
879,35,1,0.04053555986658745,7,2,0.20207761403951804,1,0,7.869717295970975
880,47,1,0.0212398143804215,17,3,0.11032040442908883,1,0,3.372698853911946
881,54,1,0.015939075109027194,2,7,0.37086694465845255,1,0,14.650890551769535
882,14,1,0.08551774834160594,2,3,1.2749301457118662,1,0,4.164334640448006
883,97,1,0.00046920438434531255,13,5,0.1378216072981977,1,0,3.6129894198787036
884,91,1,0.0012507040838279347,7,5,0.28864467668821625,1,0,23.301776807946315
885,97,1,0.000992081269847497,30,2,0.06083702442281086,1,0,6.568243879801398
886,74,1,0.005631731325079698,5,4,0.48007280624657767,1,0,6.299837596660366
887,88,1,0.002257945584308896,19,2,0.08395271241993599,1,0,4.3152790649404995
888,99,1,2.6326586959267372e-05,13,6,0.14628917240058037,1,0,6.187582622822833
889,68,1,0.010011956006288169,2,4,0.6120653692658151,1,0,16.674571029723285
890,96,1,0.0011731809724866112,27,3,0.059457636658746024,1,0,7.5059494617903635
891,99,1,2.9427953099407842e-05,21,2,0.06918196663276148,1,0,12.25817988200243
892,81,1,0.0036355006774594083,9,4,0.2466870767042084,1,0,11.208100934517782
893,63,1,0.013155750134656048,5,6,0.5022574519147546,1,0,14.161179379606116
894,95,1,0.0009079109564992508,6,4,0.23913938997959316,1,0,7.268261310870748
895,75,1,0.007942286955184787,4,6,0.3407506876648883,1,0,16.413110099873833
896,23,1,0.07244529973389012,9,4,0.21227053793197923,1,0,4.220466297823912
897,98,1,0.0003483469021822272,17,2,0.09077177163137647,1,0,16.865933272539987
898,66,1,0.00952980271360377,18,3,0.10767111243462046,1,0,4.835580465300366
899,62,1,0.00968539641821165,5,2,0.3755198775866918,1,0,9.497978528540008
900,73,1,0.0064255413986321255,28,5,0.050780594105375824,1,0,14.369636733384478
901,64,1,0.010356958603627323,12,3,0.188150322205434,1,0,11.511623342868301
902,46,1,0.02451411516838607,3,4,0.629129904295837,1,0,9.727726960234358
903,66,1,0.013437488436534853,11,4,0.12949392710620267,1,0,11.765373974937773
904,81,1,0.007225045720144437,5,4,0.37367302804059305,1,0,5.959892682259675
905,57,1,0.017800619180358867,6,4,0.6139550120621327,1,0,23.129006253690086
906,58,1,0.016646549281821958,10,2,0.20466058907727389,1,0,9.362583133273116
907,58,1,0.01672319479122097,11,5,0.1828320913701806,1,0,11.598493567405951
908,37,1,0.028402740983512805,4,1,0.4214361551727773,1,0,5.550613117024903
909,42,1,0.02886292172442763,30,2,0.05219052521550571,1,0,10.428677850987205
910,93,1,0.001270416653934968,9,6,0.2239262717708138,1,0,4.302882399612855
911,87,1,0.0024130086385902257,8,6,0.2848524197829815,1,0,13.568802871384898
912,96,1,0.0006020990376508895,26,4,0.06899160832090574,1,0,18.900673892132893
913,41,1,0.0240924583903563,2,3,1.288590121152061,1,0,12.616067863765979
914,23,1,0.0874126900426232,12,2,0.19757447033058473,1,0,16.090326984449558
915,57,1,0.011605016407496534,13,3,0.10203773404710006,1,0,16.613063554443148
916,99,1,6.805240131906369e-05,6,6,0.3808882501026346,1,0,7.309822273040744
917,35,1,0.040087202792607676,6,0,0.3715607921435179,1,0,6.566999694189961
918,99,1,7.539712438797096e-05,15,2,0.11570592321056773,1,0,5.889139402135313
919,60,1,0.013498732768287239,7,3,0.2280911631548066,1,0,14.935198733512967
920,93,1,0.0012232704003597957,58,1,0.013745692506524557,1,0,8.274985951550121
921,74,1,0.005588069775688283,12,3,0.12407202003531188,1,0,5.920208714886136
922,37,1,0.04135161849765284,10,1,0.14175313313492346,1,0,4.604464696486875
923,99,1,8.760169928869922e-05,16,5,0.1628080602673444,1,0,3.651786554599892
924,61,1,0.010205763072989586,7,2,0.3312131689680978,1,0,11.971588822447625
925,80,1,0.005788533407469157,10,5,0.15469958314621532,1,0,8.434295230349734
926,45,1,0.02880553753290456,7,4,0.3504206362998781,1,0,2.7750575255712944
927,9,1,0.12694296813929457,3,0,1.2638428391346181,1,0,2.430024729421782
928,96,1,0.00035860292825324984,10,3,0.136690348499106,1,0,6.009534932161956
929,92,1,0.0018981962276613958,12,3,0.1334949237480393,1,0,5.677558320224581
930,32,1,0.05390894292121556,2,2,0.8951068724936678,1,0,2.5970869827713776
931,63,1,0.013468066656455188,9,4,0.2673095015789949,1,0,13.26349771215719
932,59,1,0.015740276606824734,11,5,0.18834497356384872,1,0,25.915199509555524
933,68,1,0.01371126703211742,20,2,0.08225261075403634,1,0,14.15744787412325
934,97,1,0.00019327179022485147,8,4,0.20733011970105183,1,0,6.526250237523142
935,74,1,0.008380271220650217,23,3,0.06833001029309864,1,0,9.933972044517974
936,62,1,0.014467381524735146,3,5,0.5951482047150428,1,0,3.7626495177427968
937,97,1,0.000766364206384458,19,2,0.0851570455355106,1,0,4.575880429394604
938,59,1,0.011292797673598792,7,2,0.24365529461762606,1,0,4.602570757510442
939,36,1,0.039161153556959864,6,3,0.42503099572794184,1,0,12.799627698125924
940,80,1,0.003850294863973158,3,6,0.3589255486874074,1,0,10.627749099770153
941,72,1,0.0044556349035252294,8,4,0.2196570790732178,1,0,4.184537094274585
942,23,1,0.06742526196665605,9,5,0.23728570018378542,1,0,20.13879772844777
943,94,1,0.00205324089975603,4,2,0.5383351343294416,1,0,9.597388155764929
944,95,1,0.0016790137626601126,20,8,0.07336057623573099,1,0,9.925521306882008
945,72,1,0.007339755489159164,21,3,0.07443815010569102,1,0,8.443181854232606
946,59,1,0.012431214508361385,9,2,0.265588458615923,1,0,4.5986754558763145
947,77,1,0.00989139969491198,10,3,0.1771863009349634,1,0,2.9344430012715663
948,62,1,0.013039959065771786,5,6,0.3463488689357251,1,0,7.404148663705492
949,52,1,0.01803082121295954,9,4,0.176063816206921,1,0,5.691366588459624
950,66,1,0.0141061785164636,19,2,0.09968097952240096,1,0,18.708656488851346
951,69,1,0.008352633456419333,10,2,0.21779240890552054,1,0,10.768700681103379
952,73,1,0.004809657187782636,15,2,0.11799165175557767,1,0,6.496733355344209
953,14,1,0.09876517096456386,3,1,0.9967935746367562,1,0,4.329652511156014
954,59,1,0.010376986317026307,9,2,0.3215003300872133,1,0,2.0706660504826147
955,98,1,0.0006109579983890085,28,1,0.04272949768563766,1,0,9.769676608948663
956,55,1,0.014782009553281962,9,4,0.24311301856755607,1,0,7.499969618945236
957,93,1,0.00200176368828216,7,9,0.216159853353208,1,0,18.553043923862695
958,42,1,0.026289999563163545,11,4,0.19585146397030395,1,0,5.159975318530702
959,96,1,0.0003828624676919549,2,7,0.453952328252178,1,0,15.328872387066294
960,52,1,0.01890954056768347,8,4,0.24836245377407884,1,0,4.059015227861833
961,31,1,0.039728900885364044,5,3,0.36532993251702206,1,0,3.341333118102211
962,86,1,0.00305705007859705,13,3,0.13346445726119124,1,0,10.745914094993779
963,70,1,0.00841559607541261,8,6,0.15786086144403458,1,0,8.732243440323764
964,86,1,0.0026105190062976455,23,1,0.06152416959616369,1,0,8.93355831339998
965,83,1,0.005114704747088937,9,7,0.12373496035959276,1,0,17.27103633486741
966,58,1,0.017272660576203854,2,8,0.42018122109417555,1,0,8.762701932443637
967,50,1,0.019200517230612335,7,1,0.3460598463208599,1,0,1.7508732602494623
968,98,1,3.537932061914412e-05,29,1,0.05357869842021754,1,0,6.991937511009451
969,54,1,0.018371816418716637,12,3,0.19514621466539375,1,0,16.577773183131125
970,78,1,0.0052676543855708635,22,4,0.06860685773495079,1,0,12.129047260601014
971,87,1,0.0032381197796681653,10,5,0.228481194657961,1,0,7.891221786438359
972,89,1,0.003329039613482367,17,4,0.11699841243766519,1,0,10.078543925893657
973,52,1,0.01986312801485297,6,2,0.4939598201051478,1,0,8.969354204295323
974,73,1,0.008885829863567472,16,5,0.12645450709881406,1,0,18.813285424069328
975,64,1,0.009485997520839763,4,8,0.28310745895622824,1,0,8.471397396020578
976,58,1,0.011242763206594071,5,3,0.37158058699848084,1,0,8.511684512090117
977,75,1,0.005711928071464211,8,3,0.170154602964927,1,0,5.853925939032705
978,53,1,0.018877115003127467,14,3,0.13937612309500763,1,0,16.784880113898573
979,96,1,0.000840525181100925,7,3,0.268404239518836,1,0,8.798097254197224
980,73,1,0.011327062522334851,3,6,0.8059251703556187,1,0,20.62159206351262
981,18,1,0.07178403677461795,3,3,0.6402086709630541,1,0,28.128617277222546
982,80,1,0.006933262098549137,8,6,0.20047467030567676,1,0,5.956644300526867
983,41,1,0.0290724514779985,7,4,0.2327016282404377,1,0,6.782207717899341
984,85,1,0.0032483203352163792,15,1,0.11879026461470596,1,0,9.154146456268267
985,41,1,0.03724098930513078,4,3,0.49491250937237463,1,0,22.82241319888454
986,86,1,0.004764967414555638,13,6,0.1541407094880968,1,0,7.7391711376710495
987,99,1,8.994829282260102e-05,18,3,0.11165020499104175,1,0,15.86613761239406
988,68,1,0.009183952978099926,4,2,0.5554238491839996,1,0,12.02010586509393
989,77,1,0.006942291669608938,6,4,0.4020950383496106,1,0,7.270484989792576
990,68,1,0.009011394768171964,12,1,0.2021479784841069,1,0,9.245110216056366
991,53,1,0.017466492331788354,2,6,0.5964406747873816,1,0,15.105302504485879
992,14,1,0.09722760943919725,14,0,0.11712120151757577,1,0,7.633346157417892
993,74,1,0.0077185545822826065,12,8,0.16053197593910798,1,0,3.625174865815717
994,60,1,0.009649888073117945,12,3,0.1900758164134586,1,0,5.160777398213945
995,79,1,0.005786664009052183,20,3,0.10384907089357352,1,0,31.91839835141312
996,28,1,0.038278101174431235,2,6,0.6008423565403149,1,0,7.792491188559815
997,30,1,0.040228004922737905,12,3,0.11949307656039794,1,0,6.8536167434101785
998,78,1,0.005760125873038044,7,8,0.42610503423449725,1,0,3.7342630595401793
999,59,1,0.013378206409678925,10,6,0.24104301530967276,1,0,6.267730226729577
