,NGamma,MGamma,TGamma,NTheta,MTheta,TTheta,
0,18041204,1,1.09E-08,46,24,0.041293043,
1,6873856,1,1.91E-07,58,18,0.032893071,
2,14452269,1,3.84E-08,125,22,0.016246729,
3,6029442,1,2.32E-07,25,28,0.076466621,
4,15510847,1,2.89E-08,1261,22,0.001599991,
5,15127956,1,3.22E-08,33,17,0.053981756,
6,18783575,1,6.48E-09,842,24,0.002377187,
7,19423731,1,2.97E-09,154,24,0.012077054,
8,19595314,1,2.06E-09,1328,14,0.001533445,
9,9211520,1,1.17E-07,96,24,0.019635147,
10,18258123,1,9.53E-09,404,20,0.004782089,
11,19345392,1,3.38E-09,168,25,0.011451241,
12,11590944,1,7.25E-08,59,16,0.034726388,
13,5329755,1,2.75E-07,3476,18,0.000579024,
14,19816909,1,9.25E-10,70,24,0.030518683,
15,17655507,1,1.33E-08,37,25,0.050534393,
16,13982362,1,4.30E-08,308,18,0.006546235,
17,13089735,1,5.28E-08,1213,17,0.001677247,
18,17830409,1,1.22E-08,501,16,0.003941268,
19,16957163,1,1.80E-08,81,17,0.027277465,
20,13612359,1,4.69E-08,18,22,0.09664874,
21,13971954,1,4.32E-08,26,23,0.086174062,
22,16326401,1,2.25E-08,44,36,0.047754007,
23,17705431,1,1.29E-08,34,30,0.051767355,
24,6678372,1,1.99E-07,49,26,0.043183757,
25,7052416,1,1.84E-07,33,18,0.066484708,
26,13117327,1,5.25E-08,68,26,0.02778848,
27,14033350,1,4.25E-08,39,30,0.053973303,
28,13552937,1,4.76E-08,133,20,0.015668446,
29,9281245,1,1.15E-07,581,24,0.003390458,
30,15275908,1,3.09E-08,223,25,0.009309205,
31,18602503,1,7.51E-09,63,19,0.030345246,
32,14656902,1,3.65E-08,10471,9,0.000192443,
33,15559044,1,2.85E-08,112,28,0.018003006,
34,7272570,1,1.75E-07,680,21,0.002851462,
35,14378535,1,3.91E-08,39,31,0.055215137,
36,17758581,1,1.26E-08,26,20,0.081464717,
37,10423229,1,9.19E-08,93,21,0.020306839,
38,2625602,1,6.62E-07,97,18,0.020412466,
39,3604518,1,4.55E-07,14,19,0.130974519,
40,4746837,1,3.21E-07,590,14,0.003436542,
41,19448847,1,2.83E-09,377,25,0.00545268,
42,17416323,1,1.48E-08,42,27,0.039004029,
43,16062642,1,2.45E-08,19,21,0.166402784,
44,16543107,1,2.09E-08,137,24,0.01502112,
45,9949580,1,1.01E-07,351,20,0.005732246,
46,5922606,1,2.38E-07,24,21,0.093742694,
47,5950421,1,2.36E-07,19,21,0.09333676,
48,18891125,1,5.86E-09,41,24,0.053342981,
49,16172942,1,2.37E-08,19,24,0.109629526,
50,14499950,1,3.79E-08,45,27,0.046550845,
51,3380890,1,4.92E-07,80,22,0.02703788,
52,19175938,1,4.29E-09,538,25,0.00372844,
53,7701167,1,1.60E-07,87,20,0.02206695,
54,14251587,1,4.03E-08,735,26,0.002762324,
55,19244389,1,3.93E-09,21,28,0.086357211,
56,4466075,1,3.48E-07,29,19,0.072321735,
57,11889999,1,6.82E-08,29,23,0.067303385,
58,8435282,1,1.37E-07,6,26,0.238368255,
59,16223955,1,2.33E-08,1661,32,0.001184611,
60,13325959,1,5.01E-08,24,27,0.080518581,
61,17464180,1,1.45E-08,42,23,0.046361829,
62,14534331,1,3.76E-08,1579,21,0.001239486,
63,14326140,1,3.96E-08,112,18,0.018749696,
64,12829760,1,5.59E-08,43,33,0.039737266,
65,9191644,1,1.18E-07,31,32,0.075768733,
66,19945206,1,2.74E-10,18,25,0.099066969,
67,14783619,1,3.53E-08,1465,13,0.001356332,
68,12177660,1,6.42E-08,95,14,0.021398504,
69,11038469,1,8.12E-08,54,28,0.036793558,
70,12996184,1,5.39E-08,107,26,0.021375763,
71,7827990,1,1.55E-07,222,20,0.009324965,
72,2109811,1,8.47E-07,53,18,0.038692046,
73,10157801,1,9.69E-08,170,18,0.012123504,
74,2914822,1,5.86E-07,101,24,0.020002206,
75,9062446,1,1.21E-07,49,22,0.038045092,
76,19184040,1,4.25E-09,34,27,0.058289672,
77,11715907,1,7.07E-08,26,15,0.082117254,
78,12612241,1,5.86E-08,180,29,0.010877129,
79,1333968,1,1.40E-06,7,21,0.316998239,
80,15820722,1,2.64E-08,186,27,0.010882837,
81,11187250,1,7.88E-08,318,23,0.006119286,
82,10903797,1,8.34E-08,151,29,0.013687397,
83,18345047,1,9.03E-09,118,29,0.017630077,
84,11489798,1,7.41E-08,83,26,0.022226998,
85,8732103,1,1.29E-07,23,25,0.077902618,
86,14070790,1,4.21E-08,56,23,0.034822665,
87,14025391,1,4.26E-08,86,24,0.021255159,
88,19266016,1,3.81E-09,49,24,0.043895695,
89,10825149,1,8.48E-08,12,26,0.195921091,
90,11541116,1,7.33E-08,101,25,0.018348854,
91,18288594,1,9.37E-09,476,23,0.004019288,
92,17632587,1,1.34E-08,33,26,0.065143657,
93,14847426,1,3.47E-08,149,23,0.013906169,
94,14911899,1,3.41E-08,40,24,0.043234723,
95,11490521,1,7.41E-08,69,26,0.032462325,
96,18439425,1,8.47E-09,19,28,0.117561298,
97,11152098,1,7.93E-08,156,25,0.012828739,
98,8797820,1,1.27E-07,149,16,0.013765978,
99,9674780,1,1.07E-07,235,21,0.008770893,
100,6786011,1,1.95E-07,28,32,0.067817032,
101,9242128,1,1.16E-07,105,21,0.019071381,
102,12907994,1,5.49E-08,95,26,0.020694006,
103,8967125,1,1.23E-07,41,25,0.047710154,
104,15925306,1,2.56E-08,746,18,0.002653185,
105,8155881,1,1.45E-07,184,18,0.01198588,
106,15749476,1,2.70E-08,60,36,0.031975594,
107,14518415,1,3.77E-08,26,32,0.078596881,
108,19960472,1,1.98E-10,163,26,0.013137109,
109,11880318,1,6.83E-08,73,18,0.028251266,
110,11036425,1,8.12E-08,40,24,0.052123187,
111,7321391,1,1.73E-07,50,25,0.046794621,
112,18603923,1,7.51E-09,101,23,0.020199245,
113,19504809,1,2.54E-09,48,15,0.040626511,
114,16096513,1,2.43E-08,39,25,0.051491984,
115,14725818,1,3.58E-08,76,23,0.0265816,
116,15856330,1,2.61E-08,17,19,0.113669372,
117,11535549,1,7.34E-08,1647,21,0.001189134,
118,15306585,1,3.07E-08,28,33,0.080585319,
119,18634330,1,7.34E-09,266,24,0.00798867,
120,16838270,1,1.88E-08,79,31,0.02606945,
121,15014909,1,3.32E-08,90,29,0.023942395,
122,18599008,1,7.53E-09,16,28,0.123301394,
123,7787308,1,1.57E-07,14,28,0.13322337,
124,19031155,1,5.08E-09,197,19,0.010281827,
125,15002441,1,3.33E-08,119,16,0.017549715,
126,14025309,1,4.26E-08,507,23,0.003867096,
127,13152242,1,5.21E-08,20,26,0.105045874,
128,6237502,1,2.21E-07,65,19,0.027841051,
129,16815932,1,1.89E-08,25,28,0.084715851,
130,2136901,1,8.36E-07,44,20,0.05122273,
131,18646523,1,7.26E-09,52,30,0.045578985,
132,16749895,1,1.94E-08,70,24,0.031256538,
133,16817438,1,1.89E-08,12,19,0.144491413,
134,15051112,1,3.29E-08,19,23,0.103630613,
135,9764705,1,1.05E-07,29,18,0.072339083,
136,3918067,1,4.10E-07,52,26,0.038859716,
137,15792202,1,2.66E-08,135,25,0.013922231,
138,19492412,1,2.61E-09,26,23,0.093093126,
139,10694953,1,8.70E-08,393,30,0.004953734,
140,3527702,1,4.67E-07,210,34,0.01039911,
141,9819516,1,1.04E-07,32,26,0.054094184,
142,5358991,1,2.73E-07,1358,18,0.0014987,
143,19601754,1,2.03E-09,455,23,0.004346086,
144,4061073,1,3.92E-07,61,26,0.034585885,
145,15720719,1,2.72E-08,60,26,0.036970155,
146,14434243,1,3.86E-08,83,30,0.022602277,
147,13885683,1,4.41E-08,68,30,0.028288873,
148,7050692,1,1.84E-07,388,19,0.005025925,
149,9543969,1,1.10E-07,1586,11,0.001262958,
150,16606474,1,2.04E-08,81,21,0.023455807,
151,4691231,1,3.26E-07,195,19,0.011017544,
152,13276996,1,5.06E-08,75,30,0.026477065,
153,16851123,1,1.87E-08,266,21,0.007850032,
154,17700549,1,1.30E-08,136,25,0.015409962,
155,18478590,1,8.23E-09,250,13,0.008153618,
156,19629855,1,1.88E-09,408,18,0.005096075,
157,5911364,1,2.38E-07,289,16,0.007073916,
158,19338433,1,3.42E-09,10,26,0.167977234,
159,17164556,1,1.65E-08,106,25,0.018323798,
160,8975642,1,1.23E-07,21,26,0.105159843,
161,16690938,1,1.98E-08,40,34,0.057039633,
162,8212958,1,1.44E-07,693,29,0.002872732,
163,12711847,1,5.74E-08,208,27,0.009609656,
164,14837451,1,3.48E-08,226,19,0.00906822,
165,11231755,1,7.81E-08,300,22,0.006874453,
166,2988818,1,5.69E-07,153,19,0.012950445,
167,4285028,1,3.67E-07,206,16,0.009408774,
168,14175157,1,4.11E-08,283,19,0.007155147,
169,17354086,1,1.52E-08,3319,19,0.000597469,
170,16855492,1,1.87E-08,192,17,0.01089392,
171,18462543,1,8.33E-09,32,22,0.070736908,
172,16253063,1,2.31E-08,22,20,0.097687371,
173,16585637,1,2.06E-08,272,21,0.00763493,
174,16719970,1,1.96E-08,38,27,0.057210904,
175,13516781,1,4.80E-08,228,26,0.008851084,
176,15918591,1,2.57E-08,14,24,0.136530321,
177,19222431,1,4.04E-09,63,23,0.031822045,
178,17396099,1,1.49E-08,207,33,0.009352079,
179,16031450,1,2.48E-08,197,27,0.010213424,
180,8489879,1,1.36E-07,157,27,0.012183404,
181,19251094,1,3.89E-09,38,25,0.04906847,
182,14528817,1,3.76E-08,166,20,0.012334305,
183,10054896,1,9.90E-08,247,25,0.008151272,
184,17053579,1,1.73E-08,21,20,0.086723632,
185,15347864,1,3.03E-08,121,21,0.018221188,
186,12761976,1,5.67E-08,92,24,0.02195909,
187,13409501,1,4.91E-08,130,21,0.015321189,
188,19513716,1,2.50E-09,25,26,0.080410062,
189,15202779,1,3.16E-08,189,25,0.010143177,
190,13640593,1,4.66E-08,56,22,0.036305658,
191,7149905,1,1.80E-07,56,28,0.040755939,
192,10454716,1,9.13E-08,654,24,0.003097152,
193,9774631,1,1.05E-07,63,18,0.030322358,
194,9034273,1,1.21E-07,6116,9,0.000324217,
195,7192746,1,1.78E-07,71,22,0.028488108,
196,19545745,1,2.32E-09,25,29,0.0805956,
197,14308436,1,3.98E-08,32,21,0.066386018,
198,13725638,1,4.57E-08,97,29,0.019029848,
199,11891578,1,6.82E-08,139,24,0.015103854,
200,18125723,1,1.03E-08,46,24,0.038385689,
201,8075259,1,1.48E-07,39,25,0.047508327,
202,6223340,1,2.21E-07,221,23,0.009355857,
203,19494254,1,2.58E-09,103,24,0.021302484,
204,18206401,1,9.87E-09,50,22,0.033938274,
205,10384722,1,9.26E-08,87,18,0.022118779,
206,15889109,1,2.59E-08,293,17,0.006699812,
207,17360029,1,1.52E-08,540,18,0.003622379,
208,10431066,1,9.17E-08,46,24,0.038578916,
209,16950164,1,1.80E-08,139,28,0.013480393,
210,9591878,1,1.09E-07,84,20,0.02507306,
211,16816877,1,1.89E-08,102,17,0.024775197,
212,11647173,1,7.17E-08,44,27,0.044364123,
213,18200946,1,9.89E-09,727,24,0.002617392,
214,18648132,1,7.25E-09,42,19,0.046844583,
215,3499700,1,4.71E-07,15,22,0.129895668,
216,10956847,1,8.25E-08,29,18,0.071726115,
217,9095339,1,1.20E-07,27,26,0.07228294,
218,13075295,1,5.30E-08,176,27,0.010979075,
219,18231970,1,9.69E-09,1841,22,0.001086173,
220,19990675,1,4.63E-11,37,25,0.055633878,
221,15839614,1,2.63E-08,15,25,0.113619597,
222,19866690,1,6.72E-10,64,24,0.02914081,
223,14217159,1,4.07E-08,219,22,0.00906541,
224,11571140,1,7.29E-08,50,31,0.044721195,
225,14124363,1,4.16E-08,111,23,0.017037418,
226,11905655,1,6.80E-08,9674,22,0.000206428,
227,19042695,1,5.03E-09,185,28,0.010177956,
228,15134500,1,3.22E-08,37,27,0.060480855,
229,14807656,1,3.51E-08,100,24,0.020550983,
230,18318301,1,9.18E-09,13,19,0.144981783,
231,9060451,1,1.21E-07,59,23,0.034258435,
232,18482058,1,8.22E-09,55,19,0.034296397,
233,6142815,1,2.25E-07,64,22,0.033561054,
234,11399435,1,7.55E-08,122,20,0.017192531,
235,10040668,1,9.92E-08,15,21,0.129290523,
236,16321520,1,2.25E-08,46,19,0.042813866,
237,18783010,1,6.48E-09,58,32,0.03196339,
238,3867642,1,4.17E-07,69,18,0.032272689,
239,14980180,1,3.35E-08,91,23,0.020907197,
240,17809588,1,1.23E-08,39,25,0.04940782,
241,17996706,1,1.11E-08,97,16,0.018913918,
242,15987052,1,2.51E-08,71,26,0.028454652,
243,15128607,1,3.22E-08,22,23,0.090117778,
244,16403968,1,2.19E-08,236,28,0.008074787,
245,16935068,1,1.81E-08,553,22,0.003775355,
246,18103960,1,1.05E-08,16,24,0.127710681,
247,5939862,1,2.37E-07,21,29,0.08051676,
248,19844378,1,7.86E-10,18,26,0.107446824,
249,14825497,1,3.49E-08,163,26,0.012858036,
250,12198678,1,6.40E-08,53,22,0.040041586,
251,15151566,1,3.20E-08,15,21,0.139188374,
252,17413566,1,1.48E-08,120,20,0.016395725,
253,14442228,1,3.85E-08,192,21,0.010134038,
254,14965957,1,3.36E-08,36,25,0.057360549,
255,17536145,1,1.41E-08,65,27,0.032869464,
256,10820327,1,8.48E-08,460,21,0.004405494,
257,14467791,1,3.82E-08,99,26,0.020616252,
258,19630387,1,1.88E-09,30,32,0.063984592,
259,15068396,1,3.27E-08,77,21,0.025454111,
260,18171772,1,1.01E-08,146,28,0.013746564,
261,6498174,1,2.08E-07,20,20,0.105658053,
262,15353672,1,3.03E-08,63,18,0.030153414,
263,16803515,1,1.90E-08,67,21,0.031593756,
264,19266207,1,3.81E-09,31,25,0.068035675,
265,19870959,1,6.49E-10,82,18,0.023271948,
266,18674081,1,7.09E-09,66,26,0.032530613,
267,7023177,1,1.85E-07,53,30,0.039228039,
268,14621129,1,3.68E-08,19,29,0.085313159,
269,10697008,1,8.70E-08,37,16,0.043571522,
270,17745732,1,1.27E-08,40,23,0.045143354,
271,7619915,1,1.62E-07,182,31,0.010444971,
272,10654466,1,8.77E-08,23,17,0.073635593,
273,15176447,1,3.18E-08,79,22,0.026285792,
274,13336150,1,5.00E-08,199,29,0.009779109,
275,18457124,1,8.37E-09,67,26,0.027176074,
276,16953261,1,1.80E-08,557,18,0.003441432,
277,15390781,1,2.99E-08,26,31,0.080561174,
278,17516936,1,1.42E-08,310,24,0.006139563,
279,3766024,1,4.31E-07,15,23,0.126138182,
280,12438966,1,6.08E-08,33,26,0.05479243,
281,13504144,1,4.81E-08,40,17,0.050093369,
282,14562044,1,3.73E-08,27,31,0.073516257,
283,10777934,1,8.55E-08,171,18,0.011773525,
284,13844560,1,4.45E-08,120,25,0.016623457,
285,19453151,1,2.82E-09,1141,28,0.001748174,
286,19372310,1,3.24E-09,30,21,0.061823371,
287,4029786,1,3.96E-07,20,25,0.094661865,
288,17265662,1,1.58E-08,18,19,0.111308451,
289,7321743,1,1.73E-07,561,23,0.003676298,
290,14042100,1,4.24E-08,82,22,0.022452314,
291,18167590,1,1.01E-08,106,29,0.019335153,
292,14619218,1,3.68E-08,172,25,0.01129186,
293,14160849,1,4.12E-08,28,29,0.080466803,
294,10901044,1,8.35E-08,83,28,0.023359325,
295,7216757,1,1.77E-07,38,21,0.049045368,
296,14701896,1,3.60E-08,41,21,0.055756543,
297,5500050,1,2.64E-07,134,19,0.015423045,
298,6614234,1,2.02E-07,80,26,0.025520264,
299,17403591,1,1.49E-08,105,22,0.019193686,
300,7320518,1,1.73E-07,87,21,0.026648603,
301,19413730,1,3.03E-09,22,30,0.076661832,
302,12317520,1,6.24E-08,95,24,0.022423088,
303,8486220,1,1.36E-07,138,21,0.014958193,
304,16015888,1,2.49E-08,204,22,0.01087867,
305,16330179,1,2.25E-08,339,19,0.005838686,
306,17032977,1,1.74E-08,38,31,0.048046205,
307,19869039,1,6.62E-10,92,38,0.023732682,
308,14044719,1,4.24E-08,183,26,0.01089348,
309,10177435,1,9.65E-08,415,23,0.004740441,
310,7958390,1,1.51E-07,95,23,0.02202376,
311,15287664,1,3.08E-08,194,23,0.010600397,
312,13848207,1,4.44E-08,20,26,0.088011476,
313,6650525,1,2.01E-07,46,21,0.044216785,
314,17748112,1,1.27E-08,56,28,0.031181161,
315,13844638,1,4.44E-08,65,19,0.029273814,
316,5380971,1,2.72E-07,244,19,0.008140121,
317,9149945,1,1.19E-07,33,32,0.061375781,
318,6191435,1,2.23E-07,613,13,0.003214707,
319,17093451,1,1.70E-08,75,25,0.024960086,
320,17947693,1,1.14E-08,573,20,0.003732951,
321,18979120,1,5.38E-09,48,20,0.046231462,
322,16193002,1,2.35E-08,20,30,0.097192309,
323,7021618,1,1.85E-07,71,30,0.027858141,
324,4628062,1,3.32E-07,18,25,0.084197074,
325,15972185,1,2.52E-08,16,25,0.13111551,
326,19675391,1,1.65E-09,31,30,0.067943965,
327,8902630,1,1.25E-07,49,23,0.035812793,
328,12464847,1,6.05E-08,13,34,0.116864999,
329,4734178,1,3.22E-07,416,18,0.004822677,
330,17359871,1,1.52E-08,61,24,0.032955764,
331,17956587,1,1.14E-08,193,27,0.010492894,
332,15673012,1,2.76E-08,50,25,0.042629385,
333,8217029,1,1.43E-07,96,22,0.020739222,
334,10415567,1,9.20E-08,1147,29,0.001687037,
335,13167340,1,5.19E-08,102,16,0.019738421,
336,12882131,1,5.53E-08,32,23,0.056523183,
337,8814552,1,1.27E-07,155,30,0.013119023,
338,17783832,1,1.25E-08,38,31,0.043780951,
339,10193769,1,9.62E-08,59,27,0.03264086,
340,13472016,1,4.85E-08,111,29,0.016499943,
341,10228224,1,9.56E-08,35,21,0.057124585,
342,9777564,1,1.05E-07,472,18,0.004194937,
343,19803491,1,9.96E-10,18,29,0.094690948,
344,18409075,1,8.64E-09,166,21,0.012128738,
345,18730794,1,6.79E-09,250,34,0.008364864,
346,18164201,1,1.01E-08,41,22,0.052741522,
347,12814513,1,5.61E-08,133,22,0.015281081,
348,16219864,1,2.33E-08,19,31,0.09608799,
349,14653797,1,3.65E-08,17,25,0.139491879,
350,11643422,1,7.18E-08,25,22,0.116653266,
351,10881627,1,8.38E-08,93,28,0.020699406,
352,12469621,1,6.04E-08,21,27,0.103099469,
353,9053558,1,1.21E-07,39,39,0.052508966,
354,12486380,1,6.02E-08,27,23,0.065762781,
355,18171817,1,1.00E-08,147,24,0.01327985,
356,7595589,1,1.63E-07,26,24,0.076961024,
357,9606998,1,1.08E-07,24,25,0.089561728,
358,11780318,1,6.98E-08,31,29,0.063367657,
359,12677587,1,5.78E-08,47,25,0.043878262,
360,19129442,1,4.55E-09,326,28,0.006111229,
361,15929774,1,2.55E-08,21,27,0.087390294,
362,19976234,1,1.19E-10,97,26,0.020016645,
363,19454210,1,2.81E-09,44,19,0.041217557,
364,9587188,1,1.09E-07,18,30,0.108420411,
365,8266548,1,1.42E-07,26,23,0.075268231,
366,12293448,1,6.27E-08,268,24,0.006767324,
367,7962511,1,1.51E-07,90,20,0.022286998,
368,18651470,1,7.24E-09,41,33,0.055478783,
369,14124337,1,4.16E-08,13,15,0.151389628,
370,19157193,1,4.39E-09,54,26,0.03577103,
371,2926623,1,5.84E-07,34,20,0.070717096,
372,7896123,1,1.53E-07,72,25,0.026491513,
373,7817865,1,1.56E-07,183,23,0.011080066,
374,16862402,1,1.86E-08,47,22,0.043368975,
375,14355748,1,3.93E-08,138,21,0.014591912,
376,10183709,1,9.64E-08,47,30,0.049107523,
377,17596139,1,1.37E-08,24,26,0.098170156,
378,12456986,1,6.05E-08,159,20,0.011794971,
379,18003889,1,1.11E-08,29,25,0.068760387,
380,16056952,1,2.45E-08,226,27,0.009018955,
381,17524707,1,1.41E-08,28,24,0.072884967,
382,14426821,1,3.86E-08,312,19,0.006102547,
383,18649761,1,7.25E-09,29,19,0.078673885,
384,13069903,1,5.30E-08,22,20,0.087380905,
385,17338283,1,1.53E-08,74,18,0.02891741,
386,19475046,1,2.69E-09,53,23,0.036241889,
387,13166281,1,5.19E-08,25,33,0.089721007,
388,11299986,1,7.70E-08,70,28,0.025540352,
389,19613295,1,1.97E-09,119,26,0.015361374,
390,15400486,1,2.99E-08,536,24,0.003816622,
391,17928357,1,1.16E-08,1486,24,0.001341563,
392,8180068,1,1.44E-07,61,25,0.032691677,
393,14971889,1,3.36E-08,28,24,0.065286176,
394,19174433,1,4.30E-09,46,23,0.039128428,
395,16850665,1,1.87E-08,84,28,0.026447514,
396,18768204,1,6.56E-09,27,29,0.077680407,
397,16482474,1,2.14E-08,242,21,0.008223883,
398,16467563,1,2.14E-08,11,26,0.131732761,
399,15446105,1,2.95E-08,181,22,0.011160664,
400,12836927,1,5.58E-08,124,27,0.015958636,
401,19036338,1,5.07E-09,118,25,0.018157291,
402,15202685,1,3.16E-08,148,25,0.013460013,
403,15209626,1,3.15E-08,252,24,0.00815968,
404,16650482,1,2.01E-08,789,15,0.002541743,
405,15554862,1,2.86E-08,35,21,0.057586697,
406,11518708,1,7.36E-08,63,24,0.036070215,
407,18984521,1,5.35E-09,75,25,0.031221493,
408,5999799,1,2.33E-07,50,24,0.036002817,
409,19733797,1,1.35E-09,28,24,0.069222299,
410,19765581,1,1.18E-09,12,22,0.169349644,
411,10178592,1,9.65E-08,116,16,0.018013423,
412,17462698,1,1.45E-08,29,30,0.062729202,
413,16629171,1,2.03E-08,163,24,0.012001714,
414,6681107,1,1.99E-07,13,27,0.13532714,
415,13445021,1,4.88E-08,46,28,0.043775721,
416,6874436,1,1.91E-07,113,23,0.017887706,
417,9582054,1,1.09E-07,19,26,0.120360351,
418,7808552,1,1.56E-07,39,23,0.054710128,
419,8956286,1,1.23E-07,449,26,0.004373162,
420,12843694,1,5.57E-08,50,33,0.036448424,
421,16855702,1,1.87E-08,28,30,0.075780841,
422,6495273,1,2.08E-07,191,18,0.010380908,
423,13832192,1,4.46E-08,115,29,0.017777008,
424,13985322,1,4.30E-08,159,23,0.012861176,
425,19108778,1,4.66E-09,98,18,0.021406478,
426,15980817,1,2.51E-08,65,30,0.026396673,
427,5022975,1,2.98E-07,85,19,0.024708033,
428,17720311,1,1.29E-08,34,19,0.054773456,
429,7017012,1,1.85E-07,36,23,0.06004837,
430,16075928,1,2.44E-08,78,28,0.026542363,
431,17008315,1,1.76E-08,484,24,0.004353467,
432,8846547,1,1.26E-07,1232,22,0.001606912,
433,19445076,1,2.86E-09,45,29,0.038167927,
434,18676276,1,7.08E-09,56,28,0.034306515,
435,13981326,1,4.31E-08,43,23,0.046943663,
436,19082396,1,4.81E-09,55,30,0.032237824,
437,11781530,1,6.98E-08,68,26,0.031095583,
438,14148322,1,4.14E-08,38,25,0.04926593,
439,12583682,1,5.89E-08,680,19,0.002931217,
440,18455960,1,8.37E-09,16,27,0.110451994,
441,18244355,1,9.62E-09,18,28,0.116708766,
442,18440114,1,8.45E-09,37,20,0.058360352,
443,7126808,1,1.81E-07,43,23,0.049821266,
444,5100153,1,2.92E-07,29,25,0.068959006,
445,15249923,1,3.12E-08,16,22,0.122208424,
446,18689697,1,7.02E-09,58,22,0.031289739,
447,10235919,1,9.54E-08,61,22,0.034195939,
448,5929108,1,2.37E-07,19,28,0.111147381,
449,17437352,1,1.47E-08,67,26,0.029117589,
450,17544945,1,1.40E-08,778,23,0.002496645,
451,8374941,1,1.39E-07,102,20,0.01962855,
452,12526264,1,5.97E-08,63,34,0.035144842,
453,6574311,1,2.04E-07,21,25,0.097610932,
454,7445165,1,1.69E-07,109,29,0.018449972,
455,8805980,1,1.27E-07,55,27,0.035629574,
456,18878012,1,5.94E-09,42,29,0.046147922,
457,14102746,1,4.18E-08,75,22,0.027972542,
458,15092111,1,3.25E-08,137,25,0.015514134,
459,9644850,1,1.07E-07,51,23,0.040154672,
460,8015467,1,1.50E-07,285,20,0.006596824,
461,9702796,1,1.06E-07,555,19,0.003703498,
462,6587066,1,2.04E-07,29,30,0.068123662,
463,19617156,1,1.95E-09,481,20,0.00433883,
464,9680837,1,1.07E-07,52,26,0.042115913,
465,18890102,1,5.88E-09,47,30,0.041013793,
466,17727467,1,1.28E-08,234,12,0.00880062,
467,18606294,1,7.49E-09,45,24,0.047502766,
468,18773397,1,6.54E-09,709,22,0.002723164,
469,3518854,1,4.68E-07,141,21,0.014286914,
470,8054926,1,1.48E-07,103,20,0.022151215,
471,14868388,1,3.45E-08,321,25,0.005922066,
472,19643989,1,1.82E-09,209,27,0.010030959,
473,19560059,1,2.26E-09,212,23,0.009927914,
474,7535220,1,1.66E-07,41,22,0.047952012,
475,6354198,1,2.15E-07,105,18,0.01970764,
476,9313281,1,1.15E-07,89,27,0.026144192,
477,16420455,1,2.18E-08,313,27,0.006334034,
478,16217913,1,2.33E-08,784,20,0.002545182,
479,13570411,1,4.74E-08,606,17,0.003297162,
480,15624408,1,2.80E-08,21,24,0.070828865,
481,10478673,1,9.09E-08,20,22,0.105746955,
482,16665059,1,2.00E-08,115,20,0.016763091,
483,16344445,1,2.24E-08,144,22,0.013491121,
484,10553217,1,8.95E-08,101,19,0.02000554,
485,16121974,1,2.40E-08,14,28,0.115368122,
486,17349412,1,1.53E-08,51,24,0.039613121,
487,16365815,1,2.22E-08,51,28,0.037711905,
488,19279838,1,3.74E-09,27,33,0.074356187,
489,17737011,1,1.27E-08,110,28,0.018957479,
490,6885862,1,1.90E-07,51,24,0.040148713,
491,17499506,1,1.43E-08,47,27,0.047293661,
492,19003174,1,5.24E-09,58,33,0.031979773,
493,17770895,1,1.25E-08,66,24,0.028841081,
494,16164498,1,2.37E-08,138,27,0.014292241,
495,607725,1,3.19E-06,228,21,0.008983864,
496,7322629,1,1.73E-07,350,15,0.005983891,
497,9443049,1,1.12E-07,46,23,0.048491702,
498,13998610,1,4.29E-08,28,24,0.080464935,
499,2892912,1,5.91E-07,51,30,0.040841993,
500,5840548,1,2.42E-07,41,30,0.051192072,
501,2821665,1,6.09E-07,19,31,0.093788126,
502,9598612,1,1.08E-07,64,22,0.031190858,
503,2546605,1,6.86E-07,65,24,0.032922144,
