,NGamma,MGamma,TGamma,NTheta,MTheta,TTheta,
504,11846364,1,6.88E-08,17,26,0.10820948,
505,16106663,1,2.42E-08,33,24,0.052856698,
506,4664445,1,3.29E-07,37,19,0.061437961,
507,11943908,1,6.75E-08,525,20,0.00390145,
508,11795442,1,6.96E-08,35,20,0.056579968,
509,16047443,1,2.46E-08,101,25,0.018908438,
510,18924909,1,5.69E-09,46,21,0.043945051,
511,7725281,1,1.59E-07,90,25,0.02232842,
512,9639188,1,1.08E-07,47,24,0.043527383,
513,19709390,1,1.48E-09,87,25,0.023459266,
514,4748410,1,3.21E-07,57,25,0.03994339,
515,10405133,1,9.22E-08,1332,20,0.001487561,
516,19840134,1,8.06E-10,7160,23,0.000274426,
517,17297427,1,1.56E-08,206,26,0.009504714,
518,3401642,1,4.88E-07,114,19,0.016973101,
519,19563043,1,2.23E-09,377,12,0.005599041,
520,16187205,1,2.36E-08,20,26,0.094363374,
521,13360054,1,4.97E-08,80,24,0.024405256,
522,7851947,1,1.55E-07,57,28,0.034426099,
523,7674558,1,1.61E-07,17,27,0.113328134,
524,15969230,1,2.52E-08,177,26,0.011213559,
525,12819269,1,5.60E-08,74,25,0.031959449,
526,15134925,1,3.22E-08,210,27,0.009741756,
527,7245437,1,1.76E-07,60,18,0.036244824,
528,9271609,1,1.16E-07,39,30,0.050895986,
529,18397996,1,8.69E-09,123,26,0.018427045,
530,10931058,1,8.30E-08,42,21,0.043548797,
531,4827902,1,3.14E-07,118,21,0.018306771,
532,18368846,1,8.87E-09,28,17,0.070670099,
533,12020877,1,6.64E-08,30,39,0.067084888,
534,13836415,1,4.45E-08,193,24,0.010626655,
535,7752732,1,1.58E-07,429,21,0.004516488,
536,11395168,1,7.55E-08,40,33,0.044773373,
537,15899969,1,2.58E-08,173,22,0.011095448,
538,18793519,1,6.42E-09,30,27,0.066060315,
539,16647881,1,2.01E-08,178,26,0.012014114,
540,18121048,1,1.04E-08,108,20,0.017627085,
541,13474960,1,4.84E-08,26,26,0.065854445,
542,8337432,1,1.40E-07,34,29,0.054263482,
543,16245420,1,2.31E-08,45,23,0.056135198,
544,6559958,1,2.05E-07,51,30,0.035041551,
545,11047045,1,8.10E-08,874,21,0.002266127,
546,6707370,1,1.98E-07,15,28,0.11822295,
547,16373523,1,2.21E-08,68,28,0.028683238,
548,16332029,1,2.25E-08,99,31,0.020084908,
549,9310773,1,1.15E-07,1454,13,0.001374599,
550,16572581,1,2.07E-08,384,19,0.005349694,
551,16495653,1,2.12E-08,606,19,0.003396198,
552,13521176,1,4.79E-08,247,29,0.007667809,
553,18705350,1,6.92E-09,23,32,0.096490817,
554,12390003,1,6.14E-08,39,17,0.049777598,
555,15586563,1,2.83E-08,16,23,0.118246418,
556,10857053,1,8.42E-08,43,33,0.046241702,
557,16638572,1,2.02E-08,17,27,0.110571247,
558,12677503,1,5.77E-08,84,20,0.025669409,
559,17956995,1,1.14E-08,71,18,0.025073094,
560,14590717,1,3.71E-08,319,17,0.006113057,
561,9146038,1,1.19E-07,119,20,0.017001009,
562,17868792,1,1.19E-08,104,25,0.018001449,
563,15406366,1,2.98E-08,230,24,0.009002834,
564,8618350,1,1.32E-07,372,16,0.005487035,
565,9825274,1,1.04E-07,17,17,0.131835243,
566,6429404,1,2.11E-07,29,23,0.064388523,
567,12187678,1,6.41E-08,54,25,0.038295453,
568,11224296,1,7.82E-08,33,23,0.056173408,
569,15946763,1,2.54E-08,21,29,0.100312056,
570,9725983,1,1.06E-07,38,26,0.051146025,
571,8030927,1,1.49E-07,42,17,0.054528536,
572,18890887,1,5.87E-09,7457,13,0.000270406,
573,17332108,1,1.54E-08,17,17,0.116639954,
574,12158101,1,6.45E-08,210,25,0.009696751,
575,14290621,1,4.00E-08,1574,17,0.001287168,
576,18491216,1,8.17E-09,52,29,0.036026012,
577,10788199,1,8.54E-08,58,26,0.035749785,
578,15864143,1,2.61E-08,299,25,0.006752425,
579,11099911,1,8.01E-08,222,17,0.008974929,
580,8040564,1,1.49E-07,25,24,0.071013525,
581,18499853,1,8.10E-09,320,26,0.006101974,
582,14266135,1,4.02E-08,20,17,0.115221001,
583,11792164,1,6.96E-08,40,25,0.043608891,
584,5437134,1,2.68E-07,14,25,0.112112233,
585,19336833,1,3.43E-09,140,28,0.015003272,
586,12053631,1,6.59E-08,97,23,0.021145673,
587,7891366,1,1.53E-07,20,21,0.102797332,
588,18061049,1,1.07E-08,28,19,0.089864444,
589,15198464,1,3.16E-08,236,24,0.008198733,
590,17403367,1,1.49E-08,26,30,0.076016663,
591,7522942,1,1.66E-07,118,29,0.0179861,
592,14741707,1,3.57E-08,21,22,0.087821524,
593,17862793,1,1.20E-08,34,30,0.056246945,
594,15215572,1,3.15E-08,34,33,0.057627174,
595,19963885,1,1.80E-10,27,34,0.070168393,
596,13790963,1,4.51E-08,1868,25,0.001104756,
597,12343850,1,6.20E-08,51,14,0.03732713,
598,16811457,1,1.90E-08,30,28,0.068004068,
599,5139384,1,2.89E-07,189,20,0.010698073,
600,19575519,1,2.16E-09,74,20,0.027924745,
601,16890636,1,1.84E-08,9,38,0.225893296,
602,11783832,1,6.97E-08,73,17,0.027429141,
603,16623916,1,2.03E-08,28,23,0.083632143,
604,17369613,1,1.51E-08,24,32,0.077103756,
605,7597272,1,1.63E-07,7,23,0.249307694,
606,16076481,1,2.44E-08,47,26,0.043081564,
607,2645068,1,6.56E-07,78,21,0.02637261,
608,15343924,1,3.04E-08,488,26,0.004060186,
609,6888755,1,1.90E-07,131,20,0.015295363,
610,6253019,1,2.20E-07,16,17,0.107859545,
611,18840211,1,6.15E-09,374,19,0.005303454,
612,13148666,1,5.21E-08,39,14,0.052684433,
613,5797510,1,2.45E-07,155,17,0.012588303,
614,19851373,1,7.51E-10,105,34,0.017967811,
615,12765465,1,5.67E-08,31,26,0.07071678,
616,17811341,1,1.23E-08,25,31,0.081833129,
617,13831150,1,4.46E-08,226,29,0.00890435,
618,19910813,1,4.47E-10,15,38,0.160940147,
619,14289227,1,4.00E-08,23,28,0.093049206,
620,17962630,1,1.13E-08,171,22,0.011354107,
621,17601707,1,1.36E-08,29,19,0.063964099,
622,12654433,1,5.80E-08,142,27,0.01371051,
623,11451133,1,7.47E-08,308,28,0.006617076,
624,11785571,1,6.97E-08,28,24,0.063694828,
625,19704228,1,1.50E-09,226,26,0.008555375,
626,7140076,1,1.80E-07,23,17,0.089167108,
627,16964348,1,1.79E-08,41,22,0.050348154,
628,16626191,1,2.03E-08,61,18,0.035548165,
629,5976416,1,2.35E-07,281,17,0.007070669,
630,4070692,1,3.91E-07,30,13,0.072246183,
631,7740817,1,1.58E-07,321,25,0.006159799,
632,15862152,1,2.61E-08,91,33,0.0227272,
633,14410189,1,3.88E-08,74,20,0.030568145,
634,19501350,1,2.57E-09,65,31,0.029027514,
635,13982387,1,4.30E-08,161,26,0.012087864,
636,5636935,1,2.55E-07,42,23,0.046397268,
637,15399803,1,2.99E-08,51,20,0.038248761,
638,12852276,1,5.56E-08,97,34,0.022090479,
639,14649674,1,3.65E-08,116,25,0.018846343,
640,11750932,1,7.02E-08,104,28,0.018134904,
641,14857272,1,3.46E-08,15,44,0.106465387,
642,15652748,1,2.78E-08,25,32,0.080926557,
643,14730774,1,3.58E-08,27,29,0.075800272,
644,14525194,1,3.77E-08,11,28,0.164766317,
645,17865685,1,1.20E-08,58,26,0.037556881,
646,19631663,1,1.87E-09,86,19,0.023364186,
647,12510281,1,5.99E-08,224,18,0.009183163,
648,17252884,1,1.59E-08,37,23,0.05777527,
649,17509050,1,1.42E-08,105,27,0.018932735,
650,14712161,1,3.59E-08,417,27,0.004675529,
651,8114682,1,1.46E-07,73,29,0.026086105,
652,16301954,1,2.27E-08,19,25,0.092341962,
653,11447613,1,7.47E-08,289,20,0.006856101,
654,16452345,1,2.16E-08,68,24,0.028020986,
655,19097109,1,4.73E-09,90,22,0.022817973,
656,16681187,1,1.99E-08,37,28,0.047436601,
657,13846060,1,4.44E-08,35,26,0.060791201,
658,13747297,1,4.55E-08,108,21,0.020260853,
659,9467585,1,1.11E-07,56,28,0.034074084,
660,13261789,1,5.08E-08,48,22,0.039367605,
661,15196765,1,3.16E-08,44,23,0.05115368,
662,19775158,1,1.14E-09,135,21,0.016266044,
663,4271482,1,3.68E-07,49,17,0.034747559,
664,16058351,1,2.46E-08,28,21,0.064443887,
665,14563994,1,3.73E-08,36,36,0.052885546,
666,14037424,1,4.25E-08,37,22,0.052839081,
667,10187509,1,9.63E-08,71,23,0.029686865,
668,6782898,1,1.95E-07,39,21,0.049455657,
669,5785025,1,2.46E-07,22,29,0.097887454,
670,18372565,1,8.85E-09,81,32,0.023256648,
671,9518945,1,1.10E-07,134,24,0.014683309,
672,19775000,1,1.14E-09,289,30,0.007147889,
673,12007895,1,6.65E-08,255,21,0.007438149,
674,17404505,1,1.49E-08,110,25,0.019824533,
675,17081802,1,1.71E-08,223,17,0.008833192,
676,13867764,1,4.42E-08,60,35,0.032011849,
677,8069753,1,1.48E-07,87,12,0.023018445,
678,5956070,1,2.36E-07,302,23,0.006873424,
679,9046880,1,1.21E-07,65,27,0.033940269,
680,19620719,1,1.93E-09,80,22,0.02816395,
681,9177715,1,1.18E-07,721,26,0.002721882,
682,5803227,1,2.45E-07,84,26,0.024975311,
683,18423999,1,8.56E-09,23,26,0.089252782,
684,19406784,1,3.06E-09,36,26,0.05217925,
685,13309274,1,5.03E-08,246,17,0.007766235,
686,10906745,1,8.33E-08,49,17,0.045372124,
687,4782855,1,3.18E-07,103,23,0.018002703,
688,7020669,1,1.85E-07,79,21,0.025742461,
689,18108026,1,1.05E-08,68,31,0.03033281,
690,10649353,1,8.78E-08,3444,23,0.000585875,
691,7666563,1,1.61E-07,287,18,0.006864504,
692,7291412,1,1.74E-07,151,33,0.014220003,
693,5373772,1,2.72E-07,174,20,0.010492667,
694,9297769,1,1.15E-07,36,23,0.057233028,
695,13881006,1,4.41E-08,17,27,0.136857094,
696,11816227,1,6.93E-08,17,24,0.088204265,
697,16997653,1,1.77E-08,32,37,0.059008884,
698,19861132,1,6.98E-10,51,30,0.0364614,
699,13420113,1,4.90E-08,34,23,0.06244685,
700,1941396,1,9.30E-07,93,17,0.020069219,
701,13877861,1,4.41E-08,29,23,0.075379717,
702,16162344,1,2.38E-08,73,21,0.025750973,
703,14681431,1,3.62E-08,31,24,0.067490582,
704,12256004,1,6.32E-08,26,16,0.073516443,
705,1743423,1,1.05E-06,36,24,0.052684966,
706,17438801,1,1.47E-08,121,31,0.016325097,
707,17281820,1,1.57E-08,316,24,0.00598455,
708,15039622,1,3.30E-08,205,24,0.009831377,
709,1036226,1,1.83E-06,62,20,0.033646261,
710,13182152,1,5.17E-08,49,25,0.041607295,
711,9783295,1,1.04E-07,81,26,0.025110495,
712,13749653,1,4.55E-08,25,19,0.069805052,
713,17059055,1,1.72E-08,31,29,0.071093921,
714,19945577,1,2.74E-10,157,29,0.013007712,
715,11143396,1,7.95E-08,245,23,0.008101907,
716,16347877,1,2.23E-08,669,19,0.003083334,
717,12168334,1,6.44E-08,44,21,0.041439484,
718,19581111,1,2.14E-09,827,25,0.00237041,
719,18425425,1,8.54E-09,121,19,0.017462141,
720,15745664,1,2.70E-08,65,22,0.02877071,
721,18521176,1,7.99E-09,29,24,0.063681784,
722,12472267,1,6.03E-08,65,26,0.026186471,
723,15442039,1,2.95E-08,117,20,0.017807982,
724,12758609,1,5.68E-08,194,21,0.010347484,
725,12921864,1,5.48E-08,37933,13,5.25E-05,
726,18929046,1,5.66E-09,36,20,0.054132435,
727,10080887,1,9.84E-08,23,25,0.08036991,
728,15596109,1,2.83E-08,87,24,0.021924883,
729,14077277,1,4.21E-08,44,27,0.041185798,
730,4621689,1,3.33E-07,23190,8,8.57E-05,
731,5021063,1,2.98E-07,31,22,0.060438425,
732,11457485,1,7.46E-08,35,16,0.053810577,
733,10159999,1,9.69E-08,76,22,0.027157871,
734,19919047,1,4.07E-10,105,28,0.018779125,
735,11762493,1,7.01E-08,64,23,0.031618405,
736,14613528,1,3.68E-08,40,30,0.048226623,
737,14148895,1,4.14E-08,153,20,0.013422759,
738,12198513,1,6.39E-08,3446,14,0.000587701,
739,8198742,1,1.44E-07,69,26,0.030329004,
740,5213516,1,2.84E-07,114,25,0.017884803,
741,19261107,1,3.84E-09,52,28,0.038633754,
742,17030903,1,1.74E-08,47,27,0.040334627,
743,10052554,1,9.89E-08,2743,17,0.000732795,
744,13096367,1,5.27E-08,121,31,0.017881764,
745,1799249,1,1.01E-06,25,20,0.073684191,
746,15153422,1,3.20E-08,567,19,0.003556664,
747,17558167,1,1.39E-08,49,25,0.041060249,
748,10635584,1,8.81E-08,79,25,0.025303382,
749,16148964,1,2.38E-08,12,30,0.202585012,
750,8103227,1,1.47E-07,66,20,0.02684324,
751,10043015,1,9.91E-08,64,18,0.035772753,
752,15463366,1,2.94E-08,82,23,0.027117392,
753,13946260,1,4.34E-08,43,31,0.042740828,
754,12826343,1,5.59E-08,8,31,0.182643113,
755,15367192,1,3.01E-08,172,25,0.010828989,
756,15832006,1,2.63E-08,47,24,0.049517106,
757,19708497,1,1.48E-09,20,16,0.108190996,
758,17360729,1,1.52E-08,118,25,0.01625806,
759,9804563,1,1.04E-07,80,22,0.026394763,
760,12907479,1,5.50E-08,33,26,0.067332456,
761,13075808,1,5.30E-08,32,29,0.058538232,
762,18985795,1,5.34E-09,330,32,0.006004644,
763,15908016,1,2.57E-08,9,25,0.181344564,
764,2667933,1,6.50E-07,10,13,0.193452652,
765,9459598,1,1.11E-07,36,24,0.063855353,
766,13746151,1,4.55E-08,71,24,0.029784649,
767,17762225,1,1.26E-08,11,32,0.172047641,
768,18620527,1,7.41E-09,74,26,0.024731844,
769,9113458,1,1.19E-07,32,18,0.060899695,
770,9095173,1,1.20E-07,68,31,0.034643861,
771,9663163,1,1.07E-07,57,14,0.031909017,
772,5628571,1,2.55E-07,129,17,0.01501771,
773,15176614,1,3.18E-08,28,24,0.085251147,
774,9518985,1,1.10E-07,67,24,0.031092368,
775,19818585,1,9.14E-10,102,27,0.020045493,
776,18358192,1,8.95E-09,34,27,0.074400934,
777,18247755,1,9.61E-09,19,22,0.092658771,
778,18305627,1,9.26E-09,127,23,0.015520597,
779,19412380,1,3.03E-09,159,29,0.012863949,
780,17995189,1,1.11E-08,117,17,0.01818594,
781,14125764,1,4.16E-08,586,22,0.003567063,
782,17721631,1,1.29E-08,62,25,0.034136599,
783,19883700,1,5.83E-10,80,41,0.025450961,
784,19526565,1,2.43E-09,57,17,0.035804077,
785,8085753,1,1.47E-07,29,26,0.062559445,
786,11232778,1,7.81E-08,59,23,0.035560158,
787,4943175,1,3.05E-07,40,30,0.045927097,
788,19250577,1,3.89E-09,259,30,0.007624923,
789,18347760,1,9.00E-09,133,28,0.01506271,
790,12643219,1,5.82E-08,14,24,0.121327948,
791,11896265,1,6.82E-08,26,22,0.069925579,
792,11577957,1,7.27E-08,23,29,0.086996821,
793,10808439,1,8.50E-08,128,20,0.015895926,
794,10889251,1,8.37E-08,24,25,0.077367062,
795,15039326,1,3.30E-08,33,31,0.060883535,
796,12847334,1,5.57E-08,61,27,0.03584074,
797,19155872,1,4.39E-09,159,26,0.013408417,
798,14655014,1,3.65E-08,225,21,0.008509868,
799,17976349,1,1.13E-08,41,16,0.042447722,
800,1521855,1,1.21E-06,21,21,0.098829469,
801,13585512,1,4.72E-08,26,25,0.07697606,
802,16188847,1,2.35E-08,53,16,0.039757683,
803,11056150,1,8.09E-08,21,17,0.096276223,
804,15953897,1,2.54E-08,54,23,0.039195051,
805,15865780,1,2.61E-08,59,36,0.030065654,
806,13550070,1,4.76E-08,1094,23,0.001847296,
807,19545482,1,2.32E-09,103,21,0.020580322,
808,12153118,1,6.46E-08,42,25,0.048862581,
809,18576995,1,7.66E-09,67,37,0.028990823,
810,9612802,1,1.08E-07,189,25,0.010877834,
811,19606445,1,2.01E-09,567,33,0.003598407,
812,16648127,1,2.01E-08,211,21,0.009940208,
813,3368134,1,4.93E-07,33,20,0.055479818,
814,19984702,1,7.63E-11,21,23,0.096644978,
815,9410617,1,1.12E-07,34,34,0.068675545,
816,16435266,1,2.17E-08,129,22,0.015654395,
817,10517830,1,9.01E-08,106,23,0.019116427,
818,8655378,1,1.31E-07,24,20,0.088330367,
819,4518421,1,3.43E-07,89,20,0.024114658,
820,16016754,1,2.49E-08,30,26,0.063363209,
821,14167067,1,4.12E-08,175,14,0.012290898,
822,17280812,1,1.57E-08,23,24,0.085982715,
823,17255206,1,1.59E-08,78,34,0.027412336,
824,19569820,1,2.19E-09,29,34,0.06211648,
825,10814126,1,8.49E-08,77,27,0.024734242,
826,18354739,1,8.97E-09,43,28,0.042626585,
827,12871971,1,5.54E-08,325,22,0.006261677,
828,18097476,1,1.05E-08,92,22,0.02220318,
829,13820645,1,4.47E-08,17,34,0.111151466,
830,18950897,1,5.54E-09,26,28,0.073044446,
831,12547811,1,5.94E-08,250,23,0.007883205,
832,15424024,1,2.97E-08,28,22,0.079390974,
833,12588822,1,5.89E-08,99,28,0.021412619,
834,16244824,1,2.31E-08,76,17,0.029830604,
835,15064121,1,3.28E-08,822,18,0.002325948,
836,19629278,1,1.89E-09,73,21,0.028396148,
837,8819955,1,1.27E-07,261,21,0.007928699,
838,16361509,1,2.22E-08,24,22,0.098169828,
839,19769860,1,1.17E-09,165,22,0.011842378,
840,19815772,1,9.32E-10,82,27,0.024392449,
841,13207157,1,5.14E-08,963,17,0.002099832,
842,16831664,1,1.88E-08,65,29,0.030797842,
843,17739359,1,1.27E-08,18,33,0.123536259,
844,15686675,1,2.75E-08,58,26,0.035807335,
845,10698943,1,8.69E-08,20,37,0.098992134,
846,10666180,1,8.75E-08,247,22,0.00864355,
847,8480107,1,1.36E-07,470,19,0.004120079,
848,14939968,1,3.39E-08,147,21,0.012794241,
849,7392557,1,1.71E-07,62,22,0.035258131,
850,16562271,1,2.07E-08,62,30,0.030297548,
851,10291409,1,9.43E-08,111,20,0.016709586,
852,19974291,1,1.29E-10,84,17,0.024056313,
853,8792339,1,1.27E-07,301,21,0.006744224,
854,19948722,1,2.58E-10,26,27,0.065314156,
855,17394009,1,1.50E-08,375,21,0.005309639,
856,8725243,1,1.29E-07,187,22,0.011434851,
857,11206768,1,7.84E-08,185,27,0.011676119,
858,8119597,1,1.46E-07,176,20,0.011361263,
859,8514728,1,1.35E-07,44,23,0.043983336,
860,6454208,1,2.10E-07,31,20,0.069548963,
861,18252036,1,9.58E-09,18,33,0.096986324,
862,13020673,1,5.36E-08,48,20,0.038419508,
863,18075873,1,1.06E-08,394,24,0.0048668,
864,13779137,1,4.52E-08,32,34,0.068043219,
865,18393321,1,8.73E-09,133,21,0.016040039,
866,17699275,1,1.30E-08,28,32,0.068247795,
867,16511598,1,2.11E-08,540,23,0.003712649,
868,9026321,1,1.22E-07,94,24,0.01967245,
869,12574473,1,5.90E-08,26,17,0.06782511,
870,12375920,1,6.16E-08,18,24,0.113127708,
871,14898888,1,3.42E-08,98,32,0.020829714,
872,15169310,1,3.18E-08,48,29,0.038431322,
873,17090179,1,1.70E-08,458,17,0.004393607,
874,11803562,1,6.95E-08,1581,21,0.001246312,
875,7166004,1,1.79E-07,111,25,0.017987248,
876,19609428,1,1.99E-09,49,21,0.043330108,
877,14546157,1,3.75E-08,133,27,0.015492699,
878,12200404,1,6.40E-08,44,31,0.045819353,
879,10751702,1,8.60E-08,91,25,0.023571432,
880,19794200,1,1.04E-09,801,22,0.002576355,
881,19094679,1,4.75E-09,25,20,0.083355528,
882,14624563,1,3.68E-08,50,19,0.043995379,
883,10436109,1,9.17E-08,42,23,0.045385526,
884,16784824,1,1.92E-08,259,26,0.007278664,
885,13749148,1,4.55E-08,46,29,0.045088267,
886,10266951,1,9.47E-08,120,39,0.017389966,
887,2085160,1,8.59E-07,50,20,0.03756338,
888,12480431,1,6.02E-08,32,22,0.061728812,
889,11960036,1,6.72E-08,10,21,0.202134088,
890,18481370,1,8.21E-09,426,27,0.004620701,
891,19789212,1,1.07E-09,28,24,0.070109267,
892,18816556,1,6.29E-09,15,24,0.163529023,
893,8354659,1,1.39E-07,36,21,0.068263771,
894,12250876,1,6.32E-08,21,24,0.080453022,
895,12090026,1,6.54E-08,359,14,0.005528469,
896,15439166,1,2.95E-08,316,29,0.006256438,
897,13976087,1,4.31E-08,40,19,0.059544588,
898,19481155,1,2.66E-09,199,23,0.00983815,
899,12139670,1,6.47E-08,13,21,0.150367771,
900,15910033,1,2.57E-08,80,23,0.027850576,
901,14410198,1,3.88E-08,1165,19,0.001704033,
902,17183868,1,1.64E-08,29,27,0.068206585,
903,10671131,1,8.74E-08,175,28,0.01199489,
904,6601177,1,2.03E-07,111,9,0.019349242,
905,17575482,1,1.38E-08,305,21,0.006499345,
906,16052579,1,2.46E-08,516,24,0.003688118,
907,12496645,1,6.01E-08,63,28,0.037281339,
908,9116972,1,1.19E-07,35,30,0.050574425,
909,19557371,1,2.26E-09,46,29,0.049121372,
910,6079135,1,2.29E-07,27,21,0.079456721,
911,10305933,1,9.41E-08,28,29,0.076604344,
912,17093775,1,1.70E-08,200,24,0.010172506,
913,19940001,1,3.02E-10,40,23,0.053906068,
914,18434721,1,8.49E-09,35,31,0.068959146,
915,9804786,1,1.04E-07,58,31,0.034885995,
916,12009855,1,6.65E-08,62,16,0.031946759,
917,11509063,1,7.38E-08,709,23,0.002832331,
918,19767704,1,1.18E-09,22,24,0.082992877,
919,18246872,1,9.62E-09,31,21,0.064451675,
920,7256148,1,1.76E-07,9,24,0.249073155,
921,17968685,1,1.13E-08,71,26,0.029507441,
922,17021079,1,1.75E-08,25,24,0.071205522,
923,12026304,1,6.63E-08,64,34,0.033734306,
924,19207009,1,4.14E-09,72,22,0.026952818,
925,16017841,1,2.49E-08,72,16,0.030602912,
926,17489381,1,1.44E-08,15,27,0.124349097,
927,17764137,1,1.26E-08,15,23,0.125661245,
928,14823264,1,3.49E-08,37,32,0.052863654,
929,10416328,1,9.20E-08,30,30,0.072437495,
930,16070970,1,2.44E-08,37,29,0.053283601,
931,18542651,1,7.86E-09,852,17,0.002336311,
932,5865310,1,2.41E-07,106,20,0.019511796,
933,6648202,1,2.01E-07,33,27,0.059154266,
934,7327272,1,1.73E-07,11,23,0.155337641,
935,19717914,1,1.44E-09,17,21,0.113662457,
936,9658179,1,1.07E-07,48,19,0.046698323,
937,8331336,1,1.40E-07,52,20,0.044984955,
938,8819320,1,1.27E-07,44,27,0.043831664,
939,15683544,1,2.75E-08,47,28,0.043257779,
940,1831849,1,9.92E-07,345,10,0.005834006,
941,4469730,1,3.47E-07,53,24,0.038372592,
942,17427630,1,1.48E-08,203,27,0.009909626,
943,4842200,1,3.13E-07,644,19,0.003069892,
944,17792729,1,1.24E-08,33,32,0.063862365,
945,18875230,1,5.96E-09,57,31,0.035132788,
946,19252583,1,3.89E-09,127,29,0.01518858,
947,18065061,1,1.07E-08,12,26,0.138647604,
948,12388699,1,6.14E-08,100,19,0.020709042,
949,13602555,1,4.70E-08,31,20,0.055999307,
950,10170354,1,9.66E-08,97,18,0.023670021,
951,13604934,1,4.70E-08,18,27,0.111458646,
952,4919853,1,3.07E-07,22,24,0.103882365,
953,1460543,1,1.27E-06,30,25,0.06497241,
954,15388385,1,3.00E-08,34,31,0.058783996,
955,15527895,1,2.88E-08,106,20,0.017290835,
956,4295272,1,3.66E-07,64,24,0.030580617,
957,11212244,1,7.84E-08,175,26,0.012224531,
958,16402869,1,2.19E-08,79,19,0.024564597,
959,8990652,1,1.22E-07,152,19,0.012079726,
960,10441494,1,9.15E-08,209,18,0.010519399,
961,10212181,1,9.59E-08,28,25,0.069552827,
962,15693638,1,2.74E-08,917,35,0.002213057,
963,14690011,1,3.62E-08,34,25,0.064358381,
964,12188072,1,6.41E-08,85,22,0.021895289,
965,9013232,1,1.22E-07,38,27,0.054618286,
966,7583352,1,1.64E-07,88,28,0.024669417,
967,17561741,1,1.39E-08,44,27,0.046760084,
968,15642285,1,2.78E-08,135,30,0.015775116,
969,11199783,1,7.85E-08,49,34,0.044380946,
970,10817201,1,8.49E-08,225,19,0.009171651,
971,17253818,1,1.59E-08,15,22,0.131041441,
972,11002791,1,8.18E-08,19,27,0.103814745,
973,8613094,1,1.32E-07,146,18,0.014559518,
974,15240511,1,3.12E-08,18,32,0.140211808,
975,14883017,1,3.44E-08,127,25,0.0149367,
976,9355948,1,1.14E-07,581,24,0.003396845,
977,10920685,1,8.31E-08,966,14,0.002067213,
978,12831167,1,5.58E-08,133,26,0.014737186,
979,14950916,1,3.38E-08,61,18,0.035830597,
980,3985525,1,4.02E-07,89,14,0.023425421,
981,16594118,1,2.05E-08,142,25,0.015100513,
982,17372224,1,1.51E-08,31,30,0.067636646,
983,12895586,1,5.51E-08,2714,16,0.000752512,
984,15350483,1,3.03E-08,39,28,0.054897982,
985,14958597,1,3.37E-08,17,24,0.121520104,
986,14420585,1,3.87E-08,56,27,0.03898196,
987,6554653,1,2.05E-07,28,24,0.07176593,
988,17084691,1,1.71E-08,105,31,0.019285052,
989,12352530,1,6.19E-08,92,24,0.01974072,
990,16375526,1,2.22E-08,31,20,0.059180819,
991,19795243,1,1.04E-09,33,27,0.057773879,
992,9713803,1,1.06E-07,23,25,0.097269808,
993,14640882,1,3.66E-08,199,23,0.009811442,
994,11437689,1,7.49E-08,19,29,0.100920646,
995,13546787,1,4.76E-08,525,25,0.003838793,
996,18906931,1,5.78E-09,162,30,0.01249228,
997,11458504,1,7.46E-08,103,20,0.01786052,
998,12921274,1,5.48E-08,21,21,0.109518988,
999,14670344,1,3.63E-08,47,22,0.046227891,
1000,14694376,1,3.61E-08,643,19,0.00299222,
1001,19310509,1,3.57E-09,44,28,0.053634181,
1002,6043144,1,2.31E-07,60,25,0.033868167,
1003,16418924,1,2.18E-08,62,27,0.036716157,
1004,15977585,1,2.52E-08,103,27,0.019112593,
1005,9533823,1,1.10E-07,19,23,0.104906359,
1006,12472751,1,6.03E-08,140,28,0.014492325,
